Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance
257,0.619027,1.555523,2.491591,-0.998385,-1.865511
258,0.730781,0.857643,0.011302,-0.826354,-2.962221
259,0.403192,1.984704,4.781343,-0.999648,-1.331198
260,0.667738,0.834556,0.363700,-0.995241,-2.926841
261,0.667998,0.857572,0.488754,-0.972243,-2.926898
262,0.607538,1.555523,2.420795,-0.999280,-1.833440
263,0.667738,0.834556,0.360722,-0.995241,-2.926841
264,0.730773,0.856048,0.011302,-0.847291,-2.962220
265,0.729850,0.858486,0.002869,-0.789032,-2.962233
266,0.637357,1.068899,0.495577,-0.670138,-3.665975
267,0.701888,1.076841,0.177302,-0.625897,-3.811532
268,0.612088,1.558151,2.368021,-0.857826,-2.930139
269,0.619027,1.555523,2.502657,-0.998092,-1.865511
270,0.402403,1.951372,4.777190,-0.999207,-1.328292
271,0.402403,1.951372,4.777294,-0.999207,-1.328292
272,0.667917,0.836940,0.362892,-0.984380,-2.926840
273,0.729850,0.858511,0.002869,-0.788643,-2.962233
274,0.701888,1.077177,0.177302,-0.621367,-3.811532
275,0.619027,1.555523,2.420795,-0.997791,-1.865511
276,0.402403,1.954670,4.777190,-0.999141,-1.328292
277,0.684017,0.858091,0.488754,-0.981274,-2.853086
278,0.667895,0.857572,0.490924,-0.981156,-2.926840
279,0.730772,0.863950,0.009737,-0.709358,-2.962220
280,0.701334,0.861336,0.177302,-0.751899,-2.948092
281,0.701888,1.073527,0.177302,-0.670277,-3.811532
282,0.667738,0.834556,0.362892,-0.995241,-2.926841
283,0.730433,0.970792,0.797178,-0.871659,-2.951664
284,0.692819,0.831480,0.053024,-0.885284,-2.944558
285,0.619027,1.555523,2.491591,-0.998385,-1.865511
286,0.730781,0.857643,0.011302,-0.826354,-2.962221
287,0.403192,1.984704,4.781343,-0.999648,-1.331198
288,0.667738,0.834556,0.363700,-0.995241,-2.926841
289,0.667998,0.857572,0.488754,-0.972243,-2.926898
290,0.607538,1.555523,2.420795,-0.999280,-1.833440
291,0.667738,0.834556,0.360722,-0.995241,-2.926841
292,0.730773,0.856048,0.011302,-0.847291,-2.962220
293,0.729850,0.858486,0.002869,-0.789032,-2.962233
294,0.667738,0.834556,0.364519,-0.995241,-2.926841
295,0.619044,1.555523,2.491591,-0.998385,-1.865511
296,0.637357,1.068899,0.495577,-0.670138,-3.665975
297,0.701888,1.076841,0.177302,-0.625897,-3.811532
298,0.612088,1.558151,2.368021,-0.857826,-2.930139
299,0.402403,1.951372,4.777190,-0.999207,-1.328292
300,0.402403,1.951372,4.777294,-0.999207,-1.328292
301,0.730773,0.858405,0.015570,-0.815196,-2.962220
302,0.729850,0.858511,0.002869,-0.788643,-2.962233
303,0.667917,0.836940,0.362892,-0.984380,-2.926840
304,0.619027,1.555523,2.502657,-0.998092,-1.865511
305,0.402403,1.954670,4.777190,-0.999141,-1.328292
306,0.701888,1.077177,0.177302,-0.621367,-3.811532
307,0.619027,1.555523,2.420795,-0.997791,-1.865511
308,0.730652,0.862744,0.002869,-0.728414,-2.962220
309,0.684017,0.858091,0.488754,-0.981274,-2.853086
310,0.701334,0.861336,0.177302,-0.751899,-2.948092
311,0.667895,0.857572,0.490924,-0.981156,-2.926840
312,0.701888,1.073527,0.177302,-0.670277,-3.811532
313,0.667738,0.834556,0.362892,-0.995241,-2.926841
314,0.730433,0.970792,0.797178,-0.871659,-2.951664
315,0.692819,0.831480,0.053024,-0.885284,-2.944558
316,0.730781,0.857643,0.011302,-0.826354,-2.962221
317,0.403192,1.984704,4.781343,-0.999648,-1.331198
318,0.667738,0.834556,0.363700,-0.995241,-2.926841
319,0.667998,0.857572,0.488754,-0.972243,-2.926898
320,0.607538,1.555523,2.420795,-0.999280,-1.833440
321,0.667738,0.834556,0.360722,-0.995241,-2.926841
322,0.730773,0.856048,0.011302,-0.847291,-2.962220
323,0.729850,0.858486,0.002869,-0.789032,-2.962233
324,0.667738,0.834556,0.364519,-0.995241,-2.926841
325,0.667738,0.834556,0.363012,-0.995241,-2.926841
326,0.619027,1.556645,2.491591,-0.998426,-1.865511
327,0.668172,0.836940,0.370690,-0.955452,-2.926906
328,0.667998,0.857572,0.488770,-0.972243,-2.926898
329,0.637357,1.068899,0.495577,-0.670138,-3.665975
330,0.701888,1.076841,0.177302,-0.625897,-3.811532
331,0.637102,1.068899,0.487780,-0.636912,-3.665997
332,0.637357,1.068899,0.495561,-0.670138,-3.665975
333,0.612088,1.558151,2.368021,-0.857826,-2.930139
334,0.403192,1.985825,4.781343,-0.999630,-1.331198
335,0.730773,0.858405,0.015570,-0.815196,-2.962220
336,0.729850,0.858511,0.002869,-0.788643,-2.962233
337,0.667917,0.836940,0.362892,-0.984380,-2.926840
338,0.668293,0.834556,0.360722,-0.986307,-2.843060
339,0.619027,1.555523,2.491591,-0.998385,-1.865511
340,0.619044,1.555523,2.491591,-0.998385,-1.865511
341,0.402403,1.950251,4.777294,-0.999229,-1.328292
342,0.701888,1.077177,0.177302,-0.621367,-3.811532
343,0.619027,1.555523,2.502657,-0.998092,-1.865511
344,0.667738,0.834556,0.362892,-0.995241,-2.926841
345,0.403192,1.984704,4.781343,-0.999648,-1.331198
346,0.667738,0.834556,0.363700,-0.995241,-2.926841
347,0.667998,0.857572,0.488754,-0.972243,-2.926898
348,0.667738,0.834556,0.360722,-0.995241,-2.926841
349,0.667738,0.834556,0.364519,-0.995241,-2.926841
350,0.667738,0.834556,0.363012,-0.995241,-2.926841
351,0.668172,0.836940,0.370690,-0.955452,-2.926906
352,0.667998,0.857572,0.488770,-0.972243,-2.926898
353,0.702255,1.073527,0.177302,-0.676840,-3.811891
354,0.729850,0.858511,0.076256,-0.914552,-2.962233
355,0.619027,1.556645,2.454844,-0.999602,-1.865511
356,0.403192,1.985825,4.781343,-0.999630,-1.331198
357,0.667738,0.859634,0.490203,-0.987233,-2.926841
358,0.701888,1.073527,0.177302,-0.670277,-3.811532
359,0.730433,0.970792,0.797178,-0.871659,-2.951664
360,0.692819,0.831480,0.053024,-0.885284,-2.944558
361,0.730781,0.857643,0.011302,-0.826354,-2.962221
362,0.730773,0.856048,0.011302,-0.847291,-2.962220
363,0.729850,0.858486,0.002869,-0.789032,-2.962233
364,0.607538,1.555523,2.420795,-0.999280,-1.833440
365,0.619027,1.556645,2.491591,-0.998426,-1.865511
366,0.403192,1.992107,4.781343,-0.999527,-1.331198
367,0.619027,1.555523,2.491591,-0.998385,-1.865511
368,0.637357,1.068899,0.495577,-0.670138,-3.665975
369,0.729850,0.858511,0.002869,-0.788643,-2.962233
370,0.701888,1.076841,0.177302,-0.625897,-3.811532
371,0.668293,0.834556,0.360722,-0.986307,-2.843060
372,0.612088,1.558151,2.368021,-0.857826,-2.930139
373,0.667917,0.836940,0.362892,-0.984380,-2.926840
374,0.637102,1.068899,0.487780,-0.636912,-3.665997
375,0.667738,0.834556,0.362892,-0.995241,-2.926841
376,0.403192,1.984704,4.781343,-0.999648,-1.331198
377,0.667738,0.834556,0.363700,-0.995241,-2.926841
378,0.667738,0.834556,0.360722,-0.995241,-2.926841
379,0.667738,0.834556,0.364519,-0.995241,-2.926841
380,0.667738,0.834556,0.363012,-0.995241,-2.926841
381,0.702255,1.073527,0.177302,-0.676840,-3.811891
382,0.729850,0.858511,0.076256,-0.914552,-2.962233
383,0.619027,1.556645,2.454844,-0.999602,-1.865511
384,0.636403,1.067912,0.495577,-0.681275,-3.687809
385,0.846212,0.915826,0.011302,-0.980289,-2.953436
386,0.403192,1.985825,4.781343,-0.999630,-1.331198
387,0.667738,0.859634,0.490203,-0.987233,-2.926841
388,0.668445,0.834556,0.373598,-0.987492,-2.843102
389,0.701888,1.073527,0.177302,-0.670277,-3.811532
390,0.730781,0.857643,0.011302,-0.826354,-2.962221
391,0.730773,0.856048,0.011302,-0.847291,-2.962220
392,0.729850,0.857382,0.002869,-0.805976,-2.962233
393,0.619027,1.570547,2.454844,-0.999442,-1.865511
394,0.667998,0.857572,0.488754,-0.972243,-2.926898
395,0.668172,0.836940,0.370690,-0.955452,-2.926906
396,0.667998,0.857572,0.488770,-0.972243,-2.926898
397,0.730433,0.970792,0.797178,-0.871659,-2.951664
398,0.692819,0.831480,0.053024,-0.885284,-2.944558
399,0.403192,1.992107,4.781343,-0.999527,-1.331198
400,0.729850,0.858486,0.002869,-0.789032,-2.962233
401,0.637357,1.068899,0.495577,-0.670138,-3.665975
402,0.701888,1.076841,0.177302,-0.625897,-3.811532
403,0.668293,0.834556,0.360722,-0.986307,-2.843060
404,0.619027,1.556645,2.491591,-0.998426,-1.865511
405,0.612088,1.558151,2.368021,-0.857826,-2.930139
406,0.667738,0.834556,0.362892,-0.995241,-2.926841
407,0.667738,0.834556,0.363700,-0.995241,-2.926841
408,0.667738,0.834556,0.360722,-0.995241,-2.926841
409,0.667738,0.834556,0.364519,-0.995241,-2.926841
410,0.667738,0.834556,0.363012,-0.995241,-2.926841
411,0.702255,1.073527,0.177302,-0.676840,-3.811891
412,0.729850,0.858511,0.076256,-0.914552,-2.962233
413,0.636403,1.067912,0.495577,-0.681275,-3.687809
414,0.846212,0.915826,0.011302,-0.980289,-2.953436
415,0.619027,1.556645,2.449825,-0.999896,-1.865511
416,0.667738,0.859634,0.490203,-0.987233,-2.926841
417,0.668445,0.834556,0.373598,-0.987492,-2.843102
418,0.702023,1.073527,0.177302,-0.672535,-3.811544
419,0.729850,0.853298,0.002869,-0.864278,-2.962233
420,0.667998,0.857572,0.488754,-0.972243,-2.926898
421,0.668172,0.836940,0.370690,-0.955452,-2.926906
422,0.667998,0.857572,0.488770,-0.972243,-2.926898
423,0.730433,0.970792,0.797178,-0.871659,-2.951664
424,0.692819,0.831480,0.053024,-0.885284,-2.944558
425,0.668694,0.836940,0.367635,-0.953657,-2.928103
426,0.619027,1.556645,2.454844,-0.999602,-1.865511
427,0.403192,1.984686,4.781343,-0.999649,-1.331198
428,0.668293,0.834556,0.360722,-0.986307,-2.843060
429,0.701888,1.073527,0.177302,-0.670277,-3.811532
430,0.730781,0.857643,0.011302,-0.826354,-2.962221
431,0.730773,0.856048,0.011302,-0.847291,-2.962220
432,0.729850,0.857382,0.002869,-0.805976,-2.962233
433,0.612088,1.558151,2.368021,-0.857826,-2.930139
434,0.619027,1.570547,2.454844,-0.999442,-1.865511
435,0.403192,1.984704,4.781343,-0.999648,-1.331198
436,0.403192,1.985825,4.781343,-0.999630,-1.331198
437,0.667738,0.834556,0.362892,-0.995241,-2.926841
438,0.667738,0.834556,0.363700,-0.995241,-2.926841
439,0.667738,0.834556,0.360722,-0.995241,-2.926841
440,0.667738,0.834556,0.364519,-0.995241,-2.926841
441,0.667738,0.834556,0.363012,-0.995241,-2.926841
442,0.702255,1.073527,0.177302,-0.676840,-3.811891
443,0.729850,0.858511,0.076256,-0.914552,-2.962233
444,0.636403,1.067912,0.495577,-0.681275,-3.687809
445,0.846212,0.915826,0.011302,-0.980289,-2.953436
446,0.619027,1.559110,2.449825,-0.999987,-1.865511
447,0.620654,1.556645,2.449825,-0.997843,-1.866933
448,0.702740,1.073527,0.177302,-0.662329,-3.813235
449,0.667738,0.859634,0.490203,-0.987233,-2.926841
450,0.668445,0.834556,0.373598,-0.987492,-2.843102
451,0.668332,0.831612,0.360722,-0.987682,-2.843090
452,0.702023,1.073527,0.177302,-0.672535,-3.811544
453,0.729850,0.853298,0.002869,-0.864278,-2.962233
454,0.667998,0.857572,0.488754,-0.972243,-2.926898
455,0.668172,0.836940,0.370690,-0.955452,-2.926906
456,0.667998,0.857572,0.488770,-0.972243,-2.926898
457,0.730433,0.970792,0.797178,-0.871659,-2.951664
458,0.692819,0.831480,0.053024,-0.885284,-2.944558
459,0.668694,0.836940,0.367635,-0.953657,-2.928103
460,0.675838,0.799615,0.076256,-0.952671,-2.934286
461,0.619027,1.556645,2.449825,-0.999896,-1.865511
462,0.403192,1.981952,4.781343,-0.999694,-1.331198
463,0.701888,1.073527,0.177302,-0.670277,-3.811532
464,0.619027,1.556645,2.454844,-0.999602,-1.865511
465,0.729850,0.857382,0.002869,-0.805976,-2.962233
466,0.668293,0.834556,0.360722,-0.986307,-2.843060
467,0.702255,1.073527,0.177302,-0.676840,-3.811891
468,0.729850,0.858511,0.076256,-0.914552,-2.962233
469,0.636403,1.067912,0.495577,-0.681275,-3.687809
470,0.846212,0.915826,0.011302,-0.980289,-2.953436
471,0.619027,1.559110,2.449825,-0.999987,-1.865511
472,0.702740,1.073527,0.177302,-0.662329,-3.813235
473,0.667730,0.834556,0.363147,-0.998777,-2.926841
474,0.702023,1.073527,0.177302,-0.672535,-3.811544
475,0.729850,0.853298,0.002869,-0.864278,-2.962233
476,0.667998,0.857572,0.488754,-0.972243,-2.926898
477,0.668172,0.836940,0.370690,-0.955452,-2.926906
478,0.667998,0.857572,0.488770,-0.972243,-2.926898
479,0.730433,0.970792,0.797178,-0.871659,-2.951664
480,0.692819,0.831480,0.053024,-0.885284,-2.944558
481,0.675838,0.799615,0.076256,-0.952671,-2.934286
482,0.668694,0.836940,0.340159,-0.953728,-2.928103
483,0.619027,1.556645,2.449825,-0.999896,-1.865511
484,0.667722,0.834556,0.363012,-0.998477,-2.926841
485,0.403192,1.981952,4.781343,-0.999694,-1.331198
486,0.701888,1.073527,0.177302,-0.670277,-3.811532
487,0.729850,0.857382,0.002869,-0.805976,-2.962233
488,0.667738,0.834556,0.362892,-0.995241,-2.926841
489,0.620654,1.556645,2.449825,-0.997843,-1.866933
490,0.619027,1.556645,2.454844,-0.999602,-1.865511
491,0.668694,0.836940,0.367635,-0.953657,-2.928103
492,0.692470,0.831480,0.053024,-0.879156,-2.944488
493,0.702740,0.856018,0.177302,-0.852670,-2.948441
494,0.667738,0.834556,0.360722,-0.995241,-2.926841
495,0.729850,0.858511,0.076256,-0.914552,-2.962233
496,0.846212,0.915826,0.011302,-0.980289,-2.953436
497,0.619027,1.559110,2.449825,-0.999987,-1.865511
498,0.667730,0.834556,0.363147,-0.998777,-2.926841
499,0.667730,1.077093,0.363147,-0.684112,-3.825199
500,0.729850,0.853298,0.002869,-0.864278,-2.962233
501,0.729377,0.858258,0.053024,-0.880967,-2.962187
502,0.846094,0.915826,0.011302,-0.980207,-2.953436
503,0.619027,1.556645,2.449825,-0.999896,-1.865511
504,0.667722,0.834556,0.363012,-0.998477,-2.926841
505,0.667722,0.834556,0.362892,-0.998477,-2.926841
506,0.702255,1.073527,0.177302,-0.676840,-3.811891
507,0.636403,1.067912,0.495577,-0.681275,-3.687809
508,0.702740,1.073527,0.177302,-0.662329,-3.813235
509,0.403192,1.981952,4.781343,-0.999694,-1.331198
510,0.702023,1.073527,0.177302,-0.672535,-3.811544
511,0.729850,0.853386,0.002869,-0.863111,-2.962233
512,0.667738,0.834556,0.362892,-0.995241,-2.926841
513,0.620654,1.556645,2.449825,-0.997843,-1.866933
514,0.619027,1.556645,2.454844,-0.999602,-1.865511
515,0.692819,0.831480,0.053024,-0.885284,-2.944558
516,0.675838,0.799615,0.076256,-0.952671,-2.934286
517,0.667998,0.857572,0.488754,-0.972243,-2.926898
518,0.730433,0.970792,0.797178,-0.871659,-2.951664
519,0.668172,0.836940,0.370690,-0.955452,-2.926906
520,0.846212,0.915826,0.011302,-0.980289,-2.953436
521,0.619027,1.559110,2.449825,-0.999987,-1.865511
522,0.667730,0.834556,0.363147,-0.998777,-2.926841
523,0.667730,1.077093,0.363147,-0.684112,-3.825199
524,0.729837,0.846081,0.001915,-0.945386,-2.962233
525,0.731422,0.853386,0.002869,-0.876612,-2.962303
526,0.846094,0.915826,0.011302,-0.980207,-2.953436
527,0.619027,1.556645,2.449825,-0.999896,-1.865511
528,0.619027,1.556645,2.442562,-0.999896,-1.865511
529,0.667722,0.834556,0.363012,-0.998477,-2.926841
530,0.667722,0.834556,0.362892,-0.998477,-2.926841
531,0.702255,1.073527,0.177302,-0.676840,-3.811891
532,0.636403,1.067912,0.495577,-0.681275,-3.687809
533,0.702740,1.073527,0.177302,-0.662329,-3.813235
534,0.729850,0.858511,0.076256,-0.914552,-2.962233
535,0.403192,1.981952,4.781343,-0.999694,-1.331198
536,0.702023,1.073527,0.177302,-0.672535,-3.811544
537,0.729850,0.853298,0.002869,-0.864278,-2.962233
538,0.667738,0.834556,0.362892,-0.995241,-2.926841
539,0.620654,1.556645,2.449825,-0.997843,-1.866933
540,0.619027,1.556645,2.454844,-0.999602,-1.865511
541,0.692819,0.831480,0.072977,-0.914335,-2.944558
542,0.675838,0.799615,0.076256,-0.952671,-2.934286
543,0.667998,0.857572,0.488754,-0.972243,-2.926898
544,0.730433,0.970792,0.807783,-0.889070,-2.951664
545,0.846212,0.915826,0.011302,-0.980289,-2.953436
546,0.619027,1.559110,2.449825,-0.999987,-1.865511
547,0.667730,0.834556,0.363147,-0.998777,-2.926841
548,0.667730,1.077093,0.363147,-0.684112,-3.825199
549,0.729864,0.845121,0.001915,-0.953627,-2.962233
550,0.731422,0.853386,0.011206,-0.892802,-2.962303
551,0.846094,0.915826,0.011302,-0.980207,-2.953436
552,0.619027,1.557114,2.449825,-0.999913,-1.865511
553,0.667722,0.834556,0.363012,-0.998477,-2.926841
554,0.667722,0.834556,0.362892,-0.998477,-2.926841
555,0.702255,1.073527,0.177302,-0.676840,-3.811891
556,0.636403,1.067912,0.495577,-0.681275,-3.687809
557,0.702740,1.073527,0.177302,-0.662329,-3.813235
558,0.729837,0.846081,0.001915,-0.945386,-2.962233
559,0.731422,0.853386,0.002869,-0.876612,-2.962303
560,0.675838,0.799615,0.076256,-0.952671,-2.934286
561,0.667998,0.857572,0.488754,-0.972243,-2.926898
562,0.619027,1.556645,2.449825,-0.999896,-1.865511
563,0.619027,1.556645,2.442562,-0.999896,-1.865511
564,0.620654,1.575251,2.449825,-0.998411,-1.866933
565,0.667738,0.834556,0.349464,-0.996874,-2.926841
566,0.702023,1.073527,0.177302,-0.672535,-3.811544
567,0.729850,0.858511,0.076256,-0.914552,-2.962233
568,0.403192,1.981952,4.781343,-0.999694,-1.331198
569,0.846212,0.915826,0.011302,-0.980289,-2.953436
570,0.619027,1.559110,2.449825,-0.999987,-1.865511
571,0.667730,0.834556,0.363147,-0.998777,-2.926841
572,0.667730,1.077093,0.363147,-0.684112,-3.825199
573,0.846094,0.918532,0.011302,-0.960927,-2.964803
574,0.846094,0.915826,0.011302,-0.980207,-2.953436
575,0.619027,1.557114,2.449825,-0.999913,-1.865511
576,0.667722,0.834556,0.363012,-0.998477,-2.926841
577,0.667722,0.834556,0.362892,-0.998477,-2.926841
578,0.702255,1.073527,0.177302,-0.676840,-3.811891
579,0.636403,1.067912,0.495577,-0.681275,-3.687809
580,0.702740,1.073527,0.177302,-0.662329,-3.813235
581,0.667730,1.078949,0.363147,-0.657901,-3.825199
582,0.729864,0.845121,0.001915,-0.953627,-2.962233
583,0.731422,0.853386,0.011206,-0.892802,-2.962303
584,0.667998,0.857572,0.488754,-0.972243,-2.926898
585,0.619027,1.556645,2.449825,-0.999896,-1.865511
586,0.619027,1.556645,2.442562,-0.999896,-1.865511
587,0.620654,1.575251,2.449825,-0.998411,-1.866933
588,0.667722,0.834352,0.363012,-0.998341,-2.926841
589,0.702023,1.073527,0.177302,-0.672535,-3.811544
590,0.729837,0.846081,0.001915,-0.945386,-2.962233
591,0.675838,0.799615,0.076256,-0.952671,-2.934286
592,0.731422,0.853386,0.002869,-0.876612,-2.962303
593,0.846212,0.915826,0.011302,-0.980289,-2.953436
594,0.619027,1.559110,2.449825,-0.999987,-1.865511
595,0.846094,0.918532,0.011302,-0.960927,-2.964803
596,0.667730,0.834556,0.358003,-0.999647,-2.926841
597,0.667730,1.078882,0.373833,-0.688680,-3.825199
598,0.667722,1.075798,0.363012,-0.702307,-3.825191
599,0.846094,0.915826,0.011302,-0.980207,-2.953436
600,0.619027,1.557114,2.449825,-0.999913,-1.865511
601,0.731422,0.853386,0.011206,-0.892802,-2.962303
602,0.729865,0.846081,0.011250,-0.956498,-2.962233
603,0.667730,0.834556,0.363147,-0.998777,-2.926841
604,0.624316,1.557114,2.449825,-0.999399,-1.869635
605,0.667730,1.077093,0.363147,-0.684112,-3.825199
606,0.667998,0.857572,0.488754,-0.972243,-2.926898
607,0.619027,1.556645,2.449825,-0.999896,-1.865511
608,0.619027,1.556645,2.442562,-0.999896,-1.865511
609,0.731422,0.853386,0.002869,-0.876612,-2.962303
610,0.731422,0.853386,0.003419,-0.876612,-2.962303
611,0.729864,0.845121,0.001915,-0.953627,-2.962233
612,0.667722,0.834556,0.363012,-0.998477,-2.926841
613,0.667722,0.834556,0.362892,-0.998477,-2.926841
614,0.702255,1.073527,0.177302,-0.676840,-3.811891
615,0.702740,1.073527,0.177302,-0.662329,-3.813235
616,0.667730,1.078949,0.363147,-0.657901,-3.825199
617,0.636403,1.067719,0.495577,-0.683958,-3.687809
618,0.846212,0.915826,0.011302,-0.980289,-2.953436
619,0.619027,1.559110,2.449825,-0.999987,-1.865511
620,0.846094,0.918532,0.011302,-0.960927,-2.964803
621,0.667730,0.834556,0.358003,-0.999647,-2.926841
622,0.667730,1.078882,0.373833,-0.688680,-3.825199
623,0.667722,1.075798,0.363012,-0.702307,-3.825191
624,0.662341,1.077093,0.363147,-0.612122,-3.830736
625,0.846094,0.915826,0.011302,-0.980207,-2.953436
626,0.619027,1.559088,2.449825,-0.999986,-1.865511
627,0.731422,0.853386,0.011206,-0.892802,-2.962303
628,0.729865,0.846081,0.011250,-0.956498,-2.962233
629,0.730183,0.845121,0.001915,-0.930336,-2.962289
630,0.667730,0.834556,0.363147,-0.998777,-2.926841
631,0.624316,1.557114,2.449825,-0.999399,-1.869635
632,0.667730,1.077093,0.363147,-0.684112,-3.825199
633,0.619027,1.557114,2.449825,-0.999913,-1.865511
634,0.731422,0.853386,0.002869,-0.876612,-2.962303
635,0.636403,1.067719,0.495577,-0.683958,-3.687809
636,0.667722,0.834556,0.363012,-0.998477,-2.926841
637,0.667730,1.078949,0.363147,-0.657901,-3.825199
638,0.729864,0.845121,0.001915,-0.953627,-2.962233
639,0.702255,1.073527,0.177302,-0.676840,-3.811891
640,0.667998,0.857572,0.488754,-0.972243,-2.926898
641,0.702740,1.073527,0.177302,-0.662329,-3.813235
642,0.667722,0.834556,0.362892,-0.998477,-2.926841
643,0.846212,0.915826,0.011302,-0.980289,-2.953436
644,0.619027,1.559110,2.449825,-0.999987,-1.865511
645,0.667730,0.834556,0.358003,-0.999647,-2.926841
646,0.667730,1.078882,0.373833,-0.688680,-3.825199
647,0.667722,1.075798,0.363012,-0.702307,-3.825191
648,0.662341,1.077093,0.363147,-0.612122,-3.830736
649,0.667730,0.834556,0.355045,-0.999647,-2.926841
650,0.846094,0.918532,0.004396,-0.965102,-3.067276
651,0.846094,0.915826,0.011302,-0.980207,-2.953436
652,0.619027,1.559088,2.449825,-0.999986,-1.865511
653,0.667730,1.077093,0.363147,-0.684112,-3.825199
654,0.667730,0.834556,0.363147,-0.998777,-2.926841
655,0.624316,1.557114,2.449825,-0.999399,-1.869635
656,0.846094,0.918532,0.011302,-0.960927,-2.964803
657,0.667998,0.857572,0.488754,-0.972243,-2.926898
658,0.619027,1.557114,2.449825,-0.999913,-1.865511
659,0.636403,1.067719,0.495577,-0.683958,-3.687809
660,0.667730,1.078949,0.363147,-0.657901,-3.825199
661,0.702255,1.073527,0.177302,-0.676840,-3.811891
662,0.702740,1.073527,0.177302,-0.662329,-3.813235
663,0.667722,0.834556,0.363012,-0.998477,-2.926841
664,0.667722,0.834556,0.362892,-0.998477,-2.926841
665,0.731422,0.853386,0.011206,-0.892802,-2.962303
666,0.729865,0.846081,0.011250,-0.956498,-2.962233
667,0.730183,0.845121,0.001915,-0.930336,-2.962289
668,0.731417,0.853386,0.011128,-0.892802,-2.962303
669,0.667722,0.839582,0.495383,-0.960249,-2.756489
670,0.846212,0.915826,0.011302,-0.980289,-2.953436
671,0.619027,1.559110,2.449825,-0.999987,-1.865511
672,0.667730,0.834556,0.358003,-0.999647,-2.926841
673,0.667730,1.078882,0.373833,-0.688680,-3.825199
674,0.667722,1.075798,0.363012,-0.702307,-3.825191
675,0.662341,1.077093,0.363147,-0.612122,-3.830736
676,0.667730,0.834556,0.355045,-0.999647,-2.926841
677,0.846094,0.918532,0.004396,-0.965102,-3.067276
678,0.846094,0.915826,0.011302,-0.980207,-2.953436
679,0.619027,1.559088,2.449825,-0.999986,-1.865511
680,0.667730,1.078915,0.373961,-0.688217,-3.825199
681,0.667730,0.834556,0.363147,-0.998777,-2.926841
682,0.624316,1.557114,2.449825,-0.999399,-1.869635
683,0.846094,0.918532,0.011302,-0.960927,-2.964803
684,0.846094,0.918532,0.011237,-0.960927,-2.964803
685,0.667998,0.857572,0.488754,-0.972243,-2.926898
686,0.619027,1.557114,2.449825,-0.999913,-1.865511
687,0.667730,1.077059,0.363019,-0.684578,-3.825199
688,0.667722,0.834556,0.363012,-0.998477,-2.926841
689,0.667722,0.834556,0.362892,-0.998477,-2.926841
690,0.731422,0.853386,0.011206,-0.892802,-2.962303
691,0.729865,0.846081,0.011250,-0.956498,-2.962233
692,0.730183,0.845121,0.001915,-0.930336,-2.962289
693,0.731417,0.853386,0.011128,-0.892802,-2.962303
694,0.667730,1.077093,0.363147,-0.684112,-3.825199
695,0.667722,0.839582,0.495383,-0.960249,-2.756489
696,0.667738,0.857572,0.360196,-0.827346,-2.842439
697,0.721678,0.858546,0.001722,-0.693983,-2.959778
698,0.846212,0.915826,0.011302,-0.980289,-2.953436
699,0.619027,1.559110,2.449825,-0.999987,-1.865511
700,0.667730,0.834556,0.358003,-0.999647,-2.926841
701,0.667730,1.078882,0.373833,-0.688680,-3.825199
702,0.667722,1.075798,0.363012,-0.702307,-3.825191
703,0.662341,1.077093,0.363147,-0.612122,-3.830736
704,0.667730,0.834556,0.355045,-0.999647,-2.926841
705,0.846094,0.918532,0.004396,-0.965102,-3.067276
706,0.846094,0.918532,0.004633,-0.965102,-3.067276
707,0.911402,1.009422,0.097300,-0.722215,-3.173220
708,0.846094,0.915826,0.011302,-0.980207,-2.953436
709,0.619027,1.559088,2.449825,-0.999986,-1.865511
710,0.667730,1.078915,0.373961,-0.688217,-3.825199
711,0.667730,0.834556,0.363147,-0.998777,-2.926841
712,0.624316,1.557114,2.449825,-0.999399,-1.869635
713,0.846094,0.918532,0.011302,-0.960927,-2.964803
714,0.846094,0.918532,0.011237,-0.960927,-2.964803
715,0.846094,0.918532,0.011000,-0.960927,-2.964803
716,0.619027,1.557114,2.449825,-0.999913,-1.865511
717,0.667730,1.077059,0.363019,-0.684578,-3.825199
718,0.731422,0.853386,0.011206,-0.892802,-2.962303
719,0.667722,0.834556,0.363012,-0.998477,-2.926841
720,0.730183,0.845121,0.001915,-0.930336,-2.962289
721,0.667998,0.857572,0.488754,-0.972243,-2.926898
722,0.729865,0.846081,0.011250,-0.956498,-2.962233
723,0.667722,0.834556,0.362892,-0.998477,-2.926841
724,0.846212,0.915826,0.011302,-0.980289,-2.953436
725,0.619027,1.559110,2.449825,-0.999987,-1.865511
726,0.667730,0.834556,0.358003,-0.999647,-2.926841
727,0.667730,1.078882,0.373833,-0.688680,-3.825199
728,0.667722,1.075798,0.363012,-0.702307,-3.825191
729,0.662341,1.077093,0.363147,-0.612122,-3.830736
730,0.667730,0.834556,0.355045,-0.999647,-2.926841
731,0.846094,0.918532,0.004396,-0.965102,-3.067276
732,0.846094,0.918532,0.004633,-0.965102,-3.067276
733,0.911402,1.009422,0.097300,-0.722215,-3.173220
734,0.846094,0.915826,0.011302,-0.980207,-2.953436
735,0.619027,1.559088,2.449825,-0.999986,-1.865511
736,0.667730,1.078915,0.373961,-0.688217,-3.825199
