Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
63,0.624734,0.722051,1.752010,-0.000001,-1.862194,0
64,0.637330,1.285258,4.248805,-0.000000,-1.878825,0
65,0.694757,1.609867,4.338930,-0.000000,-1.961435,0
66,0.797900,0.509388,2.794511,-0.000000,-2.115342,0
67,0.783375,1.087033,3.451675,-0.000000,-2.085207,0
68,0.506959,1.754541,1.295541,-0.024929,-1.592993,0
69,0.997800,1.042289,3.683158,-0.000000,-2.637447,0
70,0.277796,1.031187,4.835582,-0.441691,-0.025862,0
71,0.906418,1.313214,4.629062,-0.000000,-2.591744,0
72,0.277796,1.532133,4.823151,-0.340678,-0.996871,0
73,0.415468,1.924792,4.925862,-0.127579,-1.375233,0
74,0.362544,1.330036,3.963653,-0.379066,-0.608317,0
75,0.500463,1.754541,1.234329,-0.017870,-1.584056,0
76,0.388335,0.647371,0.043776,-0.436994,-0.208172,0
77,0.425647,1.569795,2.109461,-0.092953,-1.393323,0
78,0.617240,0.716019,1.797678,-0.000001,-1.858106,0
79,0.783181,1.087033,3.488768,-0.000000,-2.083105,0
80,0.925763,0.559468,0.592396,-0.000000,-2.649323,0
81,0.375863,0.949938,3.127768,-0.997721,-1.260210,1
82,0.506350,1.379591,3.135748,-0.980980,-1.573466,1
83,0.416141,1.280509,3.290347,-0.699704,-2.476766,1
84,0.940714,0.559468,0.840863,-0.000000,-2.700992,0
85,0.917236,0.606297,0.476820,-0.000000,-2.618925,0
86,0.399953,1.446894,4.233770,-0.994240,-1.318826,1
87,0.972346,1.851400,4.625954,-0.000000,-2.812557,0
88,0.980429,1.884403,2.751895,-0.000000,-2.693880,0
89,0.425647,0.963550,3.112617,-0.867781,-1.380422,1
90,0.536630,1.788383,1.752398,-0.213700,-1.685388,0
91,0.590091,1.905629,3.323102,-0.132765,-1.777669,0
92,0.391456,1.181873,3.110952,-0.386612,-1.609072,0
93,0.667589,1.854226,2.751523,-0.102681,-1.951858,0
94,0.853617,0.649386,0.476820,-0.000000,-2.364339,0
95,0.673204,1.388035,2.726071,-0.000108,-1.966062,0
96,0.910912,0.579242,0.476820,-0.000000,-2.596028,0
97,0.396045,1.924792,4.925862,-0.923596,-1.304274,1
98,0.390376,1.446894,4.233770,-0.961690,-1.282995,1
99,0.378613,1.924792,4.925862,-0.986739,-1.260756,1
100,0.997800,1.389712,3.683158,-0.000000,-2.637447,0
101,0.399602,0.562103,0.999839,-0.700697,-1.318277,1
102,0.415468,1.844698,4.736263,-0.671960,-1.374944,1
103,0.430754,1.319904,1.673843,-0.200307,-1.393467,0
104,0.416468,1.924276,4.872605,-0.252344,-1.375166,0
105,0.506959,1.754541,1.295541,-0.024929,-1.592993,0
106,0.667589,1.393620,2.751523,-0.000142,-1.948930,0
107,0.853617,0.579242,0.476820,-0.000000,-2.361130,0
108,0.802552,0.509388,0.320360,-0.000000,-2.185033,0
109,0.972346,1.879149,3.780848,-0.000000,-2.559225,0
110,0.906418,1.340960,3.783956,-0.000000,-2.403227,0
111,0.378387,1.844182,4.731469,-0.740569,-1.267022,1
112,0.378387,1.924276,4.916220,-0.892050,-1.261101,1
113,0.997800,1.347560,3.683158,-0.000000,-2.637447,0
114,0.997800,1.347560,3.683623,-0.000000,-2.637447,0
115,0.392108,0.556070,1.045507,-0.672187,-1.287744,1
116,0.997800,1.042289,3.683158,-0.000000,-2.637447,0
117,0.415468,1.844698,4.741110,-0.622518,-1.374944,1
118,0.415243,1.924276,4.916220,-0.152534,-1.375216,0
119,0.500463,1.754541,1.234329,-0.017870,-1.584056,0
120,0.375863,0.949938,3.127768,-0.997721,-1.260210,1
121,0.506350,1.379591,3.135748,-0.980980,-1.573466,1
122,0.416141,1.280509,3.290347,-0.699704,-2.476766,1
123,0.399953,1.446894,4.233770,-0.994240,-1.318826,1
124,0.372293,0.606297,0.508785,-0.950151,-2.282556,1
125,0.391035,1.924276,4.872605,-0.995243,-1.284312,1
126,0.976475,1.924792,4.928508,-0.000000,-2.828114,0
127,0.971778,0.649386,0.476820,-0.000000,-2.810639,0
128,0.972346,0.604568,0.449582,-0.000000,-2.814225,0
129,0.415306,0.972468,3.036446,-0.992198,-1.374919,1
130,0.415238,1.280509,3.273962,-0.608617,-2.386699,1
131,0.399953,1.363427,4.233770,-0.993008,-1.318826,1
132,0.425647,0.963550,3.112617,-0.867781,-1.380422,1
133,0.917236,0.606297,0.476820,-0.000000,-2.618925,0
134,0.925763,0.559468,0.592396,-0.000000,-2.649323,0
135,0.940714,0.559468,0.840863,-0.000000,-2.700992,0
136,0.972346,1.851400,4.625954,-0.000000,-2.812557,0
137,0.980429,1.884403,2.751895,-0.000000,-2.693880,0
138,0.536630,1.788383,1.752398,-0.213700,-1.685388,0
139,0.590091,1.905629,3.323102,-0.132765,-1.777669,0
140,0.391456,1.181873,3.110952,-0.386612,-1.609072,0
141,0.667589,1.854226,2.751523,-0.102681,-1.951858,0
142,0.853617,0.649386,0.476820,-0.000000,-2.364339,0
143,0.673204,1.388035,2.726071,-0.000108,-1.966062,0
144,0.667589,1.854226,2.768672,-0.087709,-1.952511,0
145,0.396045,1.924792,4.925862,-0.923596,-1.304274,1
146,0.390376,1.446894,4.233770,-0.961690,-1.282995,1
147,0.378613,1.924748,4.928171,-0.986743,-1.260756,1
148,0.425658,0.949938,3.127768,-0.745552,-1.380108,1
149,0.910912,0.579242,0.476820,-0.000000,-2.596028,0
150,0.980429,1.884403,2.802894,-0.000000,-2.648681,0
151,0.378613,1.924792,4.925862,-0.986739,-1.260756,1
152,0.923278,1.924276,4.858109,-0.000000,-2.648113,0
153,0.415468,1.844698,4.736263,-0.671960,-1.374944,1
154,0.416468,1.924319,4.870296,-0.252437,-1.375166,0
155,0.667589,1.393620,2.751523,-0.000142,-1.948930,0
156,0.506662,1.788383,1.759290,-0.097945,-1.589911,0
157,0.536318,1.379591,3.256481,-0.042141,-1.677532,0
158,0.392095,1.042289,3.678722,-0.921668,-1.287379,1
159,0.399602,0.562103,0.999839,-0.700697,-1.318277,1
160,0.375863,0.949938,3.127768,-0.997721,-1.260210,1
161,0.506350,1.379591,3.135748,-0.980980,-1.573466,1
162,0.391035,1.924276,4.872605,-0.995243,-1.284312,1
163,0.976475,1.924792,4.928508,-0.000000,-2.828114,0
164,0.971778,0.649386,0.476820,-0.000000,-2.810639,0
165,0.972346,0.604568,0.449582,-0.000000,-2.814225,0
166,0.415306,0.972468,3.036446,-0.992198,-1.374919,1
167,0.375863,0.949938,3.120839,-0.997721,-1.260210,1
168,0.976475,1.970341,4.928508,-0.000000,-2.828114,0
169,0.399953,1.450402,4.257166,-0.994695,-1.318826,1
170,0.372275,0.606297,0.508785,-0.956445,-2.333346,1
171,0.460353,1.352093,3.036446,-0.782186,-2.753135,1
172,0.976475,1.948224,4.928508,-0.000000,-2.828114,0
173,0.972346,0.629329,0.744267,-0.000000,-2.812557,0
174,0.399953,1.446894,4.233770,-0.994240,-1.318826,1
175,0.372293,0.606297,0.508785,-0.950151,-2.282556,1
176,0.416141,1.280509,3.290347,-0.699704,-2.476766,1
177,0.917236,0.602910,0.453991,-0.000000,-2.618925,0
178,0.925763,0.559468,0.592396,-0.000000,-2.649323,0
179,0.940714,0.559468,0.840863,-0.000000,-2.700992,0
180,0.972346,1.851400,4.625954,-0.000000,-2.812557,0
181,0.980429,1.884403,2.751895,-0.000000,-2.693880,0
182,0.399953,1.363427,4.233770,-0.993008,-1.318826,1
183,0.425647,0.963550,3.112617,-0.867781,-1.380422,1
184,0.426825,0.949938,3.127768,-0.733406,-1.381561,1
185,0.415238,1.280509,3.273962,-0.608617,-2.386699,1
186,0.917236,0.606297,0.476820,-0.000000,-2.618925,0
187,0.970295,1.851400,4.908857,-0.000000,-2.805760,0
188,0.980429,1.884403,2.802894,-0.000000,-2.648681,0
189,0.396045,1.924792,4.925862,-0.923596,-1.304274,1
190,0.378613,1.924748,4.928171,-0.986743,-1.260756,1
191,0.378630,1.924748,4.928171,-0.986868,-1.260646,1
192,0.393400,1.844698,4.765317,-0.983021,-1.294312,1
193,0.425658,0.949938,3.127768,-0.745552,-1.380108,1
194,0.399953,1.304708,4.233770,-0.779415,-1.318826,1
195,0.536630,1.788383,1.752398,-0.213700,-1.685388,0
196,0.391456,1.181873,3.110952,-0.386612,-1.609072,0
197,0.853617,0.982764,0.476820,-0.139876,-2.379624,0
198,0.910912,0.579242,0.476820,-0.000000,-2.596028,0
199,0.923278,1.924276,4.858109,-0.000000,-2.648113,0
200,0.375863,0.949938,3.127768,-0.997721,-1.260210,1
201,0.506350,1.379591,3.135748,-0.980980,-1.573466,1
202,0.415306,0.972468,3.036446,-0.992198,-1.374919,1
203,0.375863,0.949938,3.120839,-0.997721,-1.260210,1
204,0.372275,0.606297,0.508785,-0.956445,-2.333346,1
205,0.460353,1.352093,3.036446,-0.782186,-2.753135,1
206,0.986639,1.953774,4.928508,-0.000000,-2.868721,0
207,0.976475,0.990034,0.753372,-0.000006,-2.829859,0
208,0.399953,1.457601,4.338294,-0.996857,-1.318826,1
209,0.981035,1.949637,4.951726,-0.000000,-2.846846,0
210,0.416141,1.267596,3.290347,-0.810691,-2.454172,1
211,0.372293,0.616308,0.508785,-0.819090,-2.338673,1
212,0.372293,0.606297,0.508785,-0.950151,-2.282556,1
213,0.416141,1.280509,3.290347,-0.699704,-2.476766,1
214,0.976475,1.924792,4.928508,-0.000000,-2.828114,0
215,0.971778,0.649386,0.476820,-0.000000,-2.810639,0
216,0.972346,0.604568,0.449582,-0.000000,-2.814225,0
217,0.976475,1.970341,4.928508,-0.000000,-2.828114,0
218,0.976475,1.948224,4.928508,-0.000000,-2.828114,0
219,0.976475,1.970341,4.855422,-0.000000,-2.828114,0
220,0.391035,1.924276,4.872605,-0.995243,-1.284312,1
221,0.399953,1.450402,4.257166,-0.994695,-1.318826,1
222,0.425647,0.963550,3.112617,-0.867781,-1.380422,1
223,0.426825,0.949938,3.127768,-0.733406,-1.381561,1
224,0.415238,1.280509,3.273962,-0.608617,-2.386699,1
225,0.917236,0.602910,0.453991,-0.000000,-2.618925,0
226,0.972346,0.562510,0.449582,-0.000000,-2.812557,0
227,0.972389,0.599659,0.744267,-0.000000,-2.812690,0
228,0.971778,0.591027,0.476820,-0.000000,-2.810639,0
229,0.378613,1.863113,4.959913,-0.995164,-1.260756,1
230,0.399953,1.446894,4.233770,-0.994240,-1.318826,1
231,0.425658,0.962851,3.127768,-0.844285,-1.380108,1
232,0.853617,0.982764,0.476820,-0.139876,-2.379624,0
233,0.429933,1.363404,3.290192,-0.476504,-2.053439,0
234,0.917236,0.606297,0.476820,-0.000000,-2.618925,0
235,0.972346,0.629329,0.744267,-0.000000,-2.812557,0
236,0.399953,1.363427,4.233770,-0.993008,-1.318826,1
237,0.378630,1.924748,4.928171,-0.986868,-1.260646,1
238,0.972346,1.851400,4.625954,-0.000000,-2.812557,0
239,0.536630,1.788383,1.752398,-0.213700,-1.685388,0
240,0.375863,0.949938,3.127768,-0.997721,-1.260210,1
241,0.506350,1.379591,3.135748,-0.980980,-1.573466,1
242,0.375863,0.949938,3.120839,-0.997721,-1.260210,1
243,0.372275,0.606297,0.508785,-0.956445,-2.333346,1
244,0.460353,1.352093,3.036446,-0.782186,-2.753135,1
245,0.399953,1.457601,4.338294,-0.996857,-1.318826,1
246,0.981035,1.949637,4.951726,-0.000000,-2.846846,0
247,0.416141,1.267596,3.290347,-0.810691,-2.454172,1
248,0.372293,0.616308,0.508785,-0.819090,-2.338673,1
249,0.980804,0.634186,0.476820,-0.000000,-2.846111,0
250,0.989024,1.280509,4.938797,-0.000000,-2.876982,0
251,0.428238,0.972468,2.977072,-0.995833,-1.384464,1
252,0.984069,0.609167,4.928171,-0.000000,-2.858320,0
253,0.976475,1.022851,0.753372,-0.000029,-2.831690,0
254,0.988457,1.948271,4.928503,-0.000000,-2.874804,0
255,0.372293,0.606297,0.508785,-0.950151,-2.282556,1
256,0.416141,1.280509,3.290347,-0.699704,-2.476766,1
257,0.391035,1.924276,4.872605,-0.995243,-1.284312,1
258,0.399953,1.450402,4.257166,-0.994695,-1.318826,1
259,0.415306,0.983073,2.974236,-0.993623,-1.374919,1
260,0.976475,0.990034,0.753372,-0.000006,-2.829859,0
261,0.976400,0.986924,0.753909,-0.000005,-2.829863,0
262,0.986639,1.953774,4.928508,-0.000000,-2.868721,0
263,0.425647,0.963550,3.112617,-0.867781,-1.380422,1
264,0.426825,0.949938,3.127768,-0.733406,-1.381561,1
265,0.426825,0.949938,3.129461,-0.733406,-1.381561,1
266,0.416141,1.280509,3.288654,-0.666079,-2.476766,1
267,0.378613,1.863113,4.959913,-0.995164,-1.260756,1
268,0.399953,1.446894,4.233770,-0.994240,-1.318826,1
269,0.415306,0.972468,3.036446,-0.992198,-1.374919,1
270,0.976475,0.988633,0.786303,-0.000003,-2.829859,0
271,0.399953,1.363427,4.233770,-0.993008,-1.318826,1
272,0.976475,1.924792,4.928508,-0.000000,-2.828114,0
273,0.415238,1.280509,3.273962,-0.608617,-2.386699,1
274,0.425658,0.962851,3.127768,-0.844285,-1.380108,1
275,0.971778,0.649386,0.476820,-0.000000,-2.810639,0
276,0.972346,0.604568,0.449582,-0.000000,-2.814225,0
277,0.976475,1.924121,4.861715,-0.000000,-2.828114,0
278,0.976475,1.970341,4.855422,-0.000000,-2.828114,0
279,0.976475,1.971011,4.922215,-0.000000,-2.828114,0
280,0.375863,0.949938,3.127768,-0.997721,-1.260210,1
281,0.506350,1.379591,3.135748,-0.980980,-1.573466,1
282,0.375863,0.949938,3.120839,-0.997721,-1.260210,1
283,0.372275,0.606297,0.508785,-0.956445,-2.333346,1
284,0.460353,1.352093,3.036446,-0.782186,-2.753135,1
285,0.416141,1.267596,3.290347,-0.810691,-2.454172,1
286,0.372293,0.616308,0.508785,-0.819090,-2.338673,1
287,0.428238,0.972468,2.977072,-0.995833,-1.384464,1
288,0.976475,1.022851,0.753372,-0.000029,-2.831690,0
289,0.431967,0.990186,2.936313,-0.992660,-1.392665,1
290,0.399953,1.375274,4.233770,-0.997657,-1.318826,1
291,0.989107,0.986924,0.753909,-0.000002,-2.881060,0
292,0.978921,0.986924,0.738402,-0.000007,-2.839778,0
293,0.992724,1.895742,4.937488,-0.000000,-2.892920,0
294,0.372293,0.606297,0.508785,-0.950151,-2.282556,1
295,0.372275,0.607908,0.508785,-0.943881,-2.333346,1
296,0.416141,1.280509,3.290347,-0.699704,-2.476766,1
297,0.425647,1.261000,3.112617,-0.680278,-2.511885,1
298,0.415306,0.983073,2.974236,-0.993623,-1.374919,1
299,0.976475,1.011004,0.753372,-0.000017,-2.831690,0
300,0.425647,0.985840,3.112617,-0.969251,-1.380422,1
301,0.399953,1.457601,4.338294,-0.996857,-1.318826,1
302,0.378613,1.840785,4.959913,-0.997107,-1.260756,1
303,0.981035,1.949637,4.951726,-0.000000,-2.846846,0
304,0.980804,0.634186,0.476820,-0.000000,-2.846111,0
305,0.989024,1.280509,4.938797,-0.000000,-2.876982,0
306,0.988457,1.948271,4.928503,-0.000000,-2.874804,0
307,0.984144,1.280509,4.913261,-0.000000,-2.858967,0
308,0.978837,0.606297,0.344806,-0.000000,-2.839789,0
309,0.428238,0.972468,3.078718,-0.948415,-1.384464,1
310,0.509341,1.350754,3.127768,-0.849377,-1.583750,1
311,0.416141,1.280509,3.288654,-0.666079,-2.476766,1
312,0.415306,0.972468,3.036446,-0.992198,-1.374919,1
313,0.976475,0.990034,0.753372,-0.000006,-2.829859,0
314,0.976400,0.986924,0.753909,-0.000005,-2.829863,0
315,0.391035,1.924276,4.872605,-0.995243,-1.284312,1
316,0.399953,1.460567,4.277065,-0.994846,-1.318826,1
317,0.986639,1.953774,4.928508,-0.000000,-2.868721,0
318,0.984069,0.609167,4.928171,-0.000000,-2.858320,0
319,0.378613,1.863113,4.959913,-0.995164,-1.260756,1
320,0.506350,1.379591,3.135748,-0.980980,-1.573466,1
321,0.372275,0.606297,0.508785,-0.956445,-2.333346,1
322,0.460353,1.352093,3.036446,-0.782186,-2.753135,1
323,0.416141,1.267596,3.290347,-0.810691,-2.454172,1
324,0.372293,0.616308,0.508785,-0.819090,-2.338673,1
325,0.428238,0.972468,2.977072,-0.995833,-1.384464,1
326,0.431967,0.990186,2.936313,-0.992660,-1.392665,1
327,0.399953,1.375274,4.233770,-0.997657,-1.318826,1
328,0.992591,1.022851,0.753372,-0.000009,-2.894325,0
329,0.978295,1.280509,0.728392,-0.138231,-2.839733,0
330,0.989107,0.986924,0.634414,-0.000027,-2.881060,0
331,0.375863,1.891468,4.966947,-0.997994,-1.260210,1
332,0.995314,0.986924,0.753909,-0.000001,-2.905740,0
333,0.506350,1.379591,2.983834,-0.980075,-1.573466,1
334,0.372293,0.606297,0.508785,-0.950151,-2.282556,1
335,0.372275,0.607908,0.508785,-0.943881,-2.333346,1
336,0.416141,1.280509,3.290347,-0.699704,-2.476766,1
337,0.425647,1.261000,3.112617,-0.680278,-2.511885,1
338,0.425647,1.261000,3.112720,-0.680278,-2.511885,1
339,0.416141,1.280509,3.290245,-0.699704,-2.476766,1
340,0.416141,1.272733,3.290347,-0.763123,-2.454172,1
341,0.415306,0.983073,2.974236,-0.993623,-1.374919,1
342,0.399953,1.457601,4.338294,-0.996857,-1.318826,1
343,0.378613,1.840785,4.959913,-0.997107,-1.260756,1
344,0.976734,1.022851,0.726416,-0.000055,-2.832523,0
345,0.976481,1.008341,0.344806,-0.016035,-2.831690,0
346,0.989107,0.986924,0.753909,-0.000002,-2.881060,0
347,0.978921,0.986924,0.738402,-0.000007,-2.839778,0
348,0.375863,0.949938,3.127768,-0.997721,-1.260210,1
349,0.375863,0.949938,3.120839,-0.997721,-1.260210,1
350,0.992724,1.895742,4.937488,-0.000000,-2.892920,0
351,0.375863,0.949942,3.127768,-0.997720,-1.260210,1
352,0.989024,1.280509,4.938797,-0.000000,-2.876982,0
353,0.416141,1.280509,3.288654,-0.666079,-2.476766,1
354,0.509341,1.350754,3.127768,-0.849377,-1.583750,1
355,0.976475,1.022851,0.753372,-0.000029,-2.831690,0
356,0.428238,0.973292,3.078718,-0.951935,-1.384464,1
357,0.415306,0.972468,3.036446,-0.992198,-1.374919,1
358,0.399953,1.460567,4.277065,-0.994846,-1.318826,1
359,0.425647,0.985840,3.112617,-0.969251,-1.380422,1
360,0.506350,1.379591,3.135748,-0.980980,-1.573466,1
361,0.372275,0.606297,0.508785,-0.956445,-2.333346,1
362,0.460353,1.352093,3.036446,-0.782186,-2.753135,1
363,0.416141,1.267596,3.290347,-0.810691,-2.454172,1
364,0.372293,0.616308,0.508785,-0.819090,-2.338673,1
365,0.431967,0.990186,2.936313,-0.992660,-1.392665,1
366,0.978295,1.280509,0.728392,-0.138231,-2.839733,0
367,0.989107,0.986924,0.634414,-0.000027,-2.881060,0
368,0.995314,0.986924,0.753909,-0.000001,-2.905740,0
369,0.428238,0.971498,2.851776,-0.996388,-1.384464,1
370,0.400784,1.375274,4.233770,-0.998958,-1.321797,1
371,0.994551,0.982254,0.634091,-0.000014,-2.903589,0
372,0.506350,1.379591,2.983834,-0.980075,-1.573466,1
373,0.506350,1.379591,2.988626,-0.980075,-1.573466,1
374,0.372293,0.606297,0.508785,-0.950151,-2.282556,1
375,0.372275,0.607908,0.508785,-0.943881,-2.333346,1
376,0.509341,1.380245,3.127768,-0.952459,-1.583750,1
377,0.416141,1.280509,3.290347,-0.699704,-2.476766,1
378,0.425647,1.261000,3.112617,-0.680278,-2.511885,1
379,0.425647,1.261000,3.112720,-0.680278,-2.511885,1
380,0.416141,1.280509,3.290245,-0.699704,-2.476766,1
381,0.953987,1.276520,0.753372,-0.215754,-2.747931,0
382,0.416141,1.272733,3.290347,-0.763123,-2.454172,1
383,0.479693,0.616308,0.183402,-0.797530,-2.340434,1
384,0.976734,1.022851,0.726416,-0.000055,-2.832523,0
385,0.976481,1.008341,0.344806,-0.016035,-2.831690,0
386,0.969230,1.139557,0.628135,-0.028445,-2.804204,0
387,0.995314,1.874188,4.976701,-0.000000,-2.903607,0
388,0.428238,0.972468,2.977072,-0.995833,-1.384464,1
389,0.399953,1.375274,4.233770,-0.997657,-1.318826,1
390,0.375863,1.891468,4.966947,-0.997994,-1.260210,1
391,0.992591,1.022851,0.753372,-0.000009,-2.894325,0
392,0.994125,0.658382,4.937488,-0.000000,-2.897478,0
393,0.992724,1.895742,4.937488,-0.000000,-2.892920,0
394,0.375863,0.949938,3.127768,-0.997721,-1.260210,1
395,0.416141,1.280509,3.288654,-0.666079,-2.476766,1
396,0.962749,1.008341,0.361955,-0.021006,-2.778916,0
397,0.378005,0.606922,0.344806,-0.871786,-2.312821,1
398,0.506350,1.350100,3.135748,-0.905063,-1.573466,1
399,0.503369,1.281134,2.998277,-0.965041,-1.570074,1
400,0.506350,1.379591,3.135748,-0.980980,-1.573466,1
401,0.372275,0.606297,0.508785,-0.956445,-2.333346,1
402,0.460353,1.352093,3.036446,-0.782186,-2.753135,1
403,0.416141,1.267596,3.290347,-0.810691,-2.454172,1
404,0.372293,0.616308,0.508785,-0.819090,-2.338673,1
405,0.400784,1.375274,4.233770,-0.998958,-1.321797,1
406,0.479693,0.616308,0.351761,-0.985598,-1.530157,1
407,0.985944,1.801096,0.753909,-0.263054,-4.691242,0
408,0.477748,1.330737,3.135748,-0.998126,-1.524408,1
409,0.506350,1.379591,2.983834,-0.980075,-1.573466,1
410,0.506350,1.379591,2.988626,-0.980075,-1.573466,1
411,0.372293,0.606297,0.508785,-0.950151,-2.282556,1
412,0.372275,0.607908,0.508785,-0.943881,-2.333346,1
413,0.509341,1.380245,3.127768,-0.952459,-1.583750,1
414,0.416141,1.280509,3.290347,-0.699704,-2.476766,1
415,0.425647,1.261000,3.112617,-0.680278,-2.511885,1
416,0.425647,1.261000,3.112720,-0.680278,-2.511885,1
417,0.416141,1.280509,3.290245,-0.699704,-2.476766,1
418,0.416141,1.272733,3.290347,-0.763123,-2.454172,1
419,0.479693,0.616308,0.183402,-0.797530,-2.340434,1
420,0.978295,1.280509,0.728392,-0.138231,-2.839733,0
421,0.953987,1.276520,0.753372,-0.215754,-2.747931,0
422,0.989039,1.895742,0.728344,-0.075502,-3.415797,0
423,0.431967,0.990186,2.936313,-0.992660,-1.392665,1
424,0.428238,0.971498,2.851776,-0.996388,-1.384464,1
425,0.399953,1.375274,4.233770,-0.997657,-1.318826,1
426,0.375863,1.891468,4.966947,-0.997994,-1.260210,1
427,0.504572,1.377670,3.135435,-0.971839,-1.570209,1
428,0.503369,1.350806,2.998277,-0.977245,-1.570074,1
429,0.378005,0.606922,0.344806,-0.871786,-2.312821,1
430,0.378005,0.606922,0.349099,-0.871786,-2.312821,1
431,0.506350,1.350100,3.135748,-0.905063,-1.573466,1
432,0.416141,1.280509,3.288654,-0.666079,-2.476766,1
433,0.372293,0.616308,0.426174,-0.699454,-2.338673,1
434,0.976481,1.008341,0.176448,-0.103132,-2.831690,0
435,0.997258,1.008341,0.358902,-0.005143,-2.914467,0
436,0.428238,0.972468,2.977072,-0.995833,-1.384464,1
437,0.375863,0.949938,3.127768,-0.997721,-1.260210,1
438,0.995314,0.986924,0.753909,-0.000001,-2.905740,0
439,0.375863,1.758210,4.969919,-0.986348,-1.259664,1
440,0.460353,1.352093,3.036446,-0.782186,-2.753135,1
441,0.416141,1.267596,3.290347,-0.810691,-2.454172,1
442,0.372293,0.616308,0.508785,-0.819090,-2.338673,1
443,0.400784,1.375274,4.233770,-0.998958,-1.321797,1
444,0.479693,0.616308,0.351761,-0.985598,-1.530157,1
445,0.985944,1.801096,0.753909,-0.263054,-4.691242,0
446,0.477748,1.330737,3.135748,-0.998126,-1.524408,1
