Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance
478,0.772074,0.949037,0.429665,-0.826008,-2.864982
479,0.789890,0.936612,0.378976,-0.974309,-2.669643
480,0.788457,1.850330,1.844347,-0.999750,-2.135646
481,0.789869,0.936612,0.378976,-0.974309,-2.669643
482,0.775658,0.936612,0.318161,-0.813926,-2.963697
483,0.568617,1.129634,1.313861,-0.782040,-3.326469
484,0.688480,0.861439,0.424661,-0.961034,-2.855856
485,0.775030,0.922696,0.440027,-0.995965,-2.662709
486,0.788565,1.794061,1.844347,-0.999529,-2.135745
487,0.568589,1.129634,1.313861,-0.782422,-3.326117
488,0.855469,1.552263,0.913710,-0.639812,-4.357289
489,0.788325,1.794061,1.757491,-0.999996,-2.135138
490,0.548460,0.916759,1.737024,-0.997939,-2.432518
491,0.933656,1.551582,0.577582,-0.607559,-4.688760
492,0.548460,0.916759,1.737432,-0.997939,-2.432518
493,0.789226,0.936627,0.373714,-0.963934,-2.669759
494,0.788325,1.794061,1.753611,-0.999996,-2.135138
495,0.788325,1.794061,1.757083,-0.999996,-2.135138
496,0.569195,1.129634,1.298133,-0.744989,-3.326758
497,0.690225,0.861368,0.322447,-0.902378,-2.856635
498,0.933656,1.551819,0.577582,-0.605450,-4.688760
499,0.788457,1.850238,1.844347,-0.999745,-2.135646
500,0.778026,1.777564,1.725574,-0.616092,-3.846262
501,0.565155,1.129634,1.320485,-0.735865,-3.318752
502,0.565155,1.129634,1.336932,-0.763814,-3.317389
503,0.775658,0.936665,0.318161,-0.813209,-2.963697
504,0.770935,0.937137,0.422752,-0.937843,-2.855799
505,0.778309,0.953225,0.422752,-0.834619,-2.856123
506,0.548500,0.917539,1.736111,-0.997674,-2.432518
507,0.684440,0.861439,0.447013,-0.955007,-2.853134
508,0.564734,0.883844,1.336932,-0.962736,-2.650148
509,0.788565,1.789174,1.844347,-0.999018,-2.135745
510,0.552819,0.911997,1.640906,-0.978523,-2.535731
511,0.775370,0.953296,0.422752,-0.820528,-2.865036
512,0.549661,0.917726,1.711025,-0.987647,-2.434140
513,0.776261,0.922767,0.440328,-0.965553,-2.573111
514,0.778286,0.953296,0.422752,-0.832477,-2.856125
515,0.565155,1.129634,1.320215,-0.735865,-3.318752
516,0.933656,1.551819,0.572071,-0.605450,-4.688760
517,0.789890,0.936612,0.378976,-0.974309,-2.669643
518,0.788457,1.850330,1.844347,-0.999750,-2.135646
519,0.789869,0.936612,0.378976,-0.974309,-2.669643
520,0.775658,0.936612,0.318161,-0.813926,-2.963697
521,0.568617,1.129634,1.313861,-0.782040,-3.326469
522,0.775030,0.922696,0.440027,-0.995965,-2.662709
523,0.788565,1.794061,1.844347,-0.999529,-2.135745
524,0.568589,1.129634,1.313861,-0.782422,-3.326117
525,0.855469,1.552263,0.913710,-0.639812,-4.357289
526,0.788325,1.794061,1.757491,-0.999996,-2.135138
527,0.548460,0.916759,1.737024,-0.997939,-2.432518
528,0.548460,0.916759,1.737432,-0.997939,-2.432518
529,0.788325,1.794061,1.753611,-0.999996,-2.135138
530,0.788325,1.794061,1.757083,-0.999996,-2.135138
531,0.569195,1.129634,1.298133,-0.744989,-3.326758
532,0.688687,0.861439,0.424661,-0.964062,-2.855891
533,0.684234,0.861439,0.447013,-0.962114,-2.939262
534,0.935072,1.553125,0.579756,-0.616158,-4.692340
535,0.772079,0.936612,0.318161,-0.794853,-2.976066
536,0.788457,1.850238,1.844347,-0.999745,-2.135646
537,0.787811,0.935321,0.371540,-0.971733,-2.668939
538,0.775658,0.936665,0.318161,-0.813209,-2.963697
539,0.552819,0.911997,1.640906,-0.978523,-2.535731
540,0.549661,0.917726,1.711025,-0.987647,-2.434140
541,0.788565,1.789174,1.844347,-0.999018,-2.135745
542,0.565155,1.129634,1.336932,-0.763814,-3.317389
543,0.548500,0.917539,1.736111,-0.997674,-2.432518
544,0.565155,1.129634,1.320485,-0.735865,-3.318752
545,0.565155,1.129634,1.320215,-0.735865,-3.318752
546,0.789226,0.936627,0.373714,-0.963934,-2.669759
547,0.775508,0.953296,0.422752,-0.821041,-2.865036
548,0.772074,0.949037,0.429665,-0.826008,-2.864982
549,0.688480,0.861439,0.424661,-0.961034,-2.855856
550,0.690225,0.861368,0.322447,-0.902378,-2.856635
551,0.933656,1.551582,0.577582,-0.607559,-4.688760
552,0.778026,1.777564,1.725574,-0.616092,-3.846262
553,0.788457,1.863453,1.796780,-0.980487,-2.135646
554,0.933656,1.551819,0.577582,-0.605450,-4.688760
555,0.775370,0.953296,0.422752,-0.820528,-2.865036
556,0.770935,0.936893,0.422752,-0.939864,-2.855799
557,0.789890,0.936612,0.378976,-0.974309,-2.669643
558,0.788457,1.850330,1.844347,-0.999750,-2.135646
559,0.789869,0.936612,0.378976,-0.974309,-2.669643
560,0.775658,0.936612,0.318161,-0.813926,-2.963697
561,0.568617,1.129634,1.313861,-0.782040,-3.326469
562,0.775030,0.922696,0.440027,-0.995965,-2.662709
563,0.788565,1.794061,1.844347,-0.999529,-2.135745
564,0.568589,1.129634,1.313861,-0.782422,-3.326117
565,0.855469,1.552263,0.913710,-0.639812,-4.357289
566,0.788325,1.794061,1.757491,-0.999996,-2.135138
567,0.548460,0.916759,1.737024,-0.997939,-2.432518
568,0.548460,0.916759,1.737432,-0.997939,-2.432518
569,0.788325,1.794061,1.753611,-0.999996,-2.135138
570,0.788325,1.794061,1.757083,-0.999996,-2.135138
571,0.569195,1.129634,1.298133,-0.744989,-3.326758
572,0.688687,0.861439,0.424661,-0.964062,-2.855891
573,0.684234,0.861439,0.447013,-0.962114,-2.939262
574,0.935072,1.553125,0.579756,-0.616158,-4.692340
575,0.772079,0.936612,0.318161,-0.794853,-2.976066
576,0.788457,1.850238,1.844347,-0.999745,-2.135646
577,0.787811,0.935321,0.371540,-0.971733,-2.668939
578,0.775658,0.936665,0.318161,-0.813209,-2.963697
579,0.552819,0.911997,1.640906,-0.978523,-2.535731
580,0.549877,0.917539,1.736111,-0.994161,-2.435484
581,0.788565,1.789174,1.844347,-0.999018,-2.135745
582,0.565155,1.129634,1.336932,-0.763814,-3.317389
583,0.548500,0.917539,1.736111,-0.997674,-2.432518
584,0.565155,1.129634,1.320485,-0.735865,-3.318752
585,0.565155,1.129634,1.320215,-0.735865,-3.318752
586,0.789226,0.936627,0.373714,-0.963934,-2.669759
587,0.688480,0.861439,0.424661,-0.961034,-2.855856
588,0.683865,0.862489,0.317880,-0.850704,-2.939240
589,0.679308,0.852941,0.322447,-0.903880,-2.936404
590,0.933656,1.551582,0.577582,-0.607559,-4.688760
591,0.778026,1.777564,1.725574,-0.616092,-3.846262
592,0.788457,1.857334,1.862786,-0.998747,-2.135646
593,0.933656,1.551819,0.577582,-0.605450,-4.688760
594,0.563778,1.129634,1.320485,-0.705924,-3.313407
595,0.775508,0.953296,0.422752,-0.821041,-2.865036
596,0.789890,0.936612,0.378976,-0.974309,-2.669643
597,0.788457,1.850330,1.844347,-0.999750,-2.135646
598,0.789869,0.936612,0.378976,-0.974309,-2.669643
599,0.568617,1.129634,1.313861,-0.782040,-3.326469
600,0.775030,0.922696,0.440027,-0.995965,-2.662709
601,0.788565,1.794061,1.844347,-0.999529,-2.135745
602,0.568589,1.129634,1.313861,-0.782422,-3.326117
603,0.855469,1.552263,0.913710,-0.639812,-4.357289
604,0.788325,1.794061,1.757491,-0.999996,-2.135138
605,0.548460,0.916759,1.737024,-0.997939,-2.432518
606,0.548460,0.916759,1.737432,-0.997939,-2.432518
607,0.788325,1.794061,1.753611,-0.999996,-2.135138
608,0.788325,1.794061,1.757083,-0.999996,-2.135138
609,0.569195,1.129634,1.298133,-0.744989,-3.326758
610,0.688687,0.861439,0.424661,-0.964062,-2.855891
611,0.684234,0.861439,0.447013,-0.962114,-2.939262
612,0.935072,1.553125,0.579756,-0.616158,-4.692340
613,0.772079,0.936612,0.318161,-0.794853,-2.976066
614,0.775658,0.936609,0.318161,-0.813956,-2.963697
615,0.548460,0.916759,1.737038,-0.997939,-2.432518
616,0.788457,1.850238,1.844347,-0.999745,-2.135646
617,0.787811,0.935321,0.371540,-0.971733,-2.668939
618,0.552819,0.911997,1.640906,-0.978523,-2.535731
619,0.549877,0.917539,1.736111,-0.994161,-2.435484
620,0.788565,1.789174,1.844347,-0.999018,-2.135745
621,0.565155,1.129634,1.336932,-0.763814,-3.317389
622,0.565155,1.129634,1.320485,-0.735865,-3.318752
623,0.565155,1.129634,1.320215,-0.735865,-3.318752
624,0.568602,1.129634,1.298044,-0.730058,-3.326469
625,0.789226,0.936627,0.373714,-0.963934,-2.669759
626,0.789226,0.936627,0.372981,-0.963934,-2.669759
627,0.688480,0.861439,0.424661,-0.961034,-2.855856
628,0.684234,0.861439,0.369919,-0.914261,-2.939262
629,0.933656,1.551582,0.577582,-0.607559,-4.688760
630,0.778026,1.777564,1.725574,-0.616092,-3.846262
631,0.775658,0.936612,0.318161,-0.813926,-2.963697
632,0.548500,0.917539,1.736111,-0.997674,-2.432518
633,0.933656,1.551819,0.577582,-0.605450,-4.688760
634,0.789890,0.936612,0.378976,-0.974309,-2.669643
635,0.788457,1.850330,1.844347,-0.999750,-2.135646
636,0.789869,0.936612,0.378976,-0.974309,-2.669643
637,0.568617,1.129634,1.313861,-0.782040,-3.326469
638,0.775030,0.922696,0.440027,-0.995965,-2.662709
639,0.788565,1.794061,1.844347,-0.999529,-2.135745
640,0.568589,1.129634,1.313861,-0.782422,-3.326117
641,0.855469,1.552263,0.913710,-0.639812,-4.357289
642,0.788325,1.794061,1.757491,-0.999996,-2.135138
643,0.548460,0.916759,1.737024,-0.997939,-2.432518
644,0.548460,0.916759,1.737432,-0.997939,-2.432518
645,0.788325,1.794061,1.753611,-0.999996,-2.135138
646,0.788325,1.794061,1.757083,-0.999996,-2.135138
647,0.569195,1.129634,1.298133,-0.744989,-3.326758
648,0.688687,0.861439,0.424661,-0.964062,-2.855891
649,0.684234,0.861439,0.447013,-0.962114,-2.939262
650,0.935072,1.553125,0.579756,-0.616158,-4.692340
651,0.772079,0.936612,0.318161,-0.794853,-2.976066
652,0.775658,0.936609,0.318161,-0.813956,-2.963697
653,0.548460,0.916759,1.737038,-0.997939,-2.432518
654,0.855469,1.552263,0.910603,-0.639812,-4.357289
655,0.933656,1.551582,0.577582,-0.607559,-4.688760
656,0.788457,1.850238,1.844347,-0.999745,-2.135646
657,0.778026,1.777564,1.725574,-0.616092,-3.846262
658,0.775658,0.936612,0.318161,-0.813926,-2.963697
659,0.568602,1.129634,1.298044,-0.730058,-3.326469
660,0.684234,0.861439,0.369919,-0.914261,-2.939262
661,0.565155,1.129634,1.336932,-0.763814,-3.317389
662,0.688480,0.861439,0.424661,-0.961034,-2.855856
663,0.552819,0.911997,1.640906,-0.978523,-2.535731
664,0.548500,0.917539,1.736111,-0.997674,-2.432518
665,0.788565,1.789174,1.844347,-0.999018,-2.135745
666,0.789226,0.936627,0.373714,-0.963934,-2.669759
667,0.565155,1.129634,1.320485,-0.735865,-3.318752
668,0.549877,0.917539,1.736111,-0.994161,-2.435484
669,0.775653,0.922696,0.438512,-0.973997,-2.660864
670,0.787811,0.935321,0.371540,-0.971733,-2.668939
671,0.549877,0.917539,1.730506,-0.994161,-2.435484
672,0.789890,0.936612,0.378976,-0.974309,-2.669643
673,0.789869,0.936612,0.378976,-0.974309,-2.669643
674,0.568617,1.129634,1.313861,-0.782040,-3.326469
675,0.775030,0.922696,0.440027,-0.995965,-2.662709
676,0.788565,1.794061,1.844347,-0.999529,-2.135745
677,0.568589,1.129634,1.313861,-0.782422,-3.326117
678,0.855469,1.552263,0.913710,-0.639812,-4.357289
679,0.788325,1.794061,1.757491,-0.999996,-2.135138
680,0.548460,0.916759,1.737024,-0.997939,-2.432518
681,0.548460,0.916759,1.737432,-0.997939,-2.432518
682,0.788325,1.794061,1.753611,-0.999996,-2.135138
683,0.788325,1.794061,1.757083,-0.999996,-2.135138
684,0.569195,1.129634,1.298133,-0.744989,-3.326758
685,0.688687,0.861439,0.424661,-0.964062,-2.855891
686,0.684234,0.861439,0.447013,-0.962114,-2.939262
687,0.935072,1.553125,0.579756,-0.616158,-4.692340
688,0.772079,0.936612,0.318161,-0.794853,-2.976066
689,0.548460,0.916759,1.737038,-0.997939,-2.432518
690,0.855469,1.552263,0.910603,-0.639812,-4.357289
691,0.788325,0.931808,0.224352,-0.831695,-2.964374
692,0.775259,0.922696,0.440027,-0.996629,-2.662606
693,0.788457,1.851283,1.844373,-0.999802,-2.135646
694,0.788457,1.850330,1.844347,-0.999750,-2.135646
695,0.778026,1.776519,1.725548,-0.623499,-3.846262
696,0.933656,1.551582,0.577582,-0.607559,-4.688760
697,0.568602,1.129209,1.303364,-0.761145,-3.326469
698,0.684234,0.861439,0.369919,-0.914261,-2.939262
699,0.775911,0.936612,0.318161,-0.807014,-2.963713
700,0.565155,1.129634,1.336932,-0.763814,-3.317389
701,0.775658,0.936609,0.318161,-0.813956,-2.963697
702,0.688480,0.861439,0.424661,-0.961034,-2.855856
703,0.548500,0.917539,1.736111,-0.997674,-2.432518
704,0.552819,0.911997,1.640906,-0.978523,-2.535731
705,0.788565,1.789174,1.844347,-0.999018,-2.135745
706,0.789226,0.936627,0.373714,-0.963934,-2.669759
707,0.549877,0.917539,1.736111,-0.994161,-2.435484
708,0.775653,0.922696,0.438512,-0.973997,-2.660864
709,0.789890,0.936612,0.378976,-0.974309,-2.669643
710,0.789869,0.936612,0.378976,-0.974309,-2.669643
711,0.568617,1.129634,1.313861,-0.782040,-3.326469
712,0.775030,0.922696,0.440027,-0.995965,-2.662709
713,0.788565,1.794061,1.844347,-0.999529,-2.135745
714,0.568589,1.129634,1.313861,-0.782422,-3.326117
715,0.855469,1.552263,0.913710,-0.639812,-4.357289
716,0.788325,1.794061,1.757491,-0.999996,-2.135138
717,0.548460,0.916759,1.737024,-0.997939,-2.432518
718,0.548460,0.916759,1.737432,-0.997939,-2.432518
719,0.788325,1.794061,1.753611,-0.999996,-2.135138
720,0.788325,1.794061,1.757083,-0.999996,-2.135138
721,0.569195,1.129634,1.298133,-0.744989,-3.326758
722,0.688687,0.861439,0.424661,-0.964062,-2.855891
723,0.684234,0.861439,0.447013,-0.962114,-2.939262
724,0.935072,1.553125,0.579756,-0.616158,-4.692340
725,0.772079,0.936612,0.318161,-0.794853,-2.976066
726,0.548460,0.916759,1.737038,-0.997939,-2.432518
727,0.855469,1.552263,0.910603,-0.639812,-4.357289
728,0.788325,0.931808,0.224352,-0.831695,-2.964374
729,0.775259,0.922696,0.440027,-0.996629,-2.662606
730,0.788457,1.851283,1.844373,-0.999802,-2.135646
731,0.574657,1.152592,1.336932,-0.720955,-3.384065
732,0.788457,1.850330,1.844347,-0.999750,-2.135646
733,0.778026,1.776519,1.725548,-0.623499,-3.846262
734,0.933656,1.551582,0.577582,-0.607559,-4.688760
735,0.568602,1.129209,1.303364,-0.761145,-3.326469
736,0.684234,0.843255,0.342771,-0.960106,-2.939262
737,0.775658,0.936609,0.318161,-0.813956,-2.963697
738,0.775911,0.936612,0.318161,-0.807014,-2.963713
739,0.565155,1.129634,1.336932,-0.763814,-3.317389
740,0.548500,0.917539,1.736111,-0.997674,-2.432518
741,0.552819,0.911997,1.640906,-0.978523,-2.535731
742,0.788565,1.789174,1.844347,-0.999018,-2.135745
743,0.688480,0.861439,0.424661,-0.961034,-2.855856
744,0.789226,0.936627,0.373714,-0.963934,-2.669759
745,0.775653,0.922696,0.438512,-0.973997,-2.660864
746,0.789890,0.936612,0.378976,-0.974309,-2.669643
747,0.789869,0.936612,0.378976,-0.974309,-2.669643
748,0.568617,1.129634,1.313861,-0.782040,-3.326469
749,0.775030,0.922696,0.440027,-0.995965,-2.662709
750,0.788565,1.794061,1.844347,-0.999529,-2.135745
751,0.568589,1.129634,1.313861,-0.782422,-3.326117
752,0.855469,1.552263,0.913710,-0.639812,-4.357289
753,0.788325,1.794061,1.757491,-0.999996,-2.135138
754,0.548460,0.916759,1.737024,-0.997939,-2.432518
755,0.548460,0.916759,1.737432,-0.997939,-2.432518
756,0.788325,1.794061,1.753611,-0.999996,-2.135138
757,0.788325,1.794061,1.757083,-0.999996,-2.135138
758,0.688687,0.861439,0.424661,-0.964062,-2.855891
759,0.684234,0.861439,0.447013,-0.962114,-2.939262
760,0.935072,1.553125,0.579756,-0.616158,-4.692340
761,0.772079,0.936612,0.318161,-0.794853,-2.976066
762,0.548460,0.916759,1.737038,-0.997939,-2.432518
763,0.855469,1.552263,0.910603,-0.639812,-4.357289
764,0.788325,0.931808,0.224352,-0.831695,-2.964374
765,0.775259,0.922696,0.440027,-0.996629,-2.662606
766,0.788457,1.851283,1.844373,-0.999802,-2.135646
767,0.683690,0.861439,0.445378,-0.974104,-2.853070
768,0.567463,0.936609,0.323938,-0.771993,-3.405312
769,0.788457,1.850330,1.844347,-0.999750,-2.135646
770,0.933656,1.551582,0.577582,-0.607559,-4.688760
771,0.778026,1.776519,1.725548,-0.623499,-3.846262
772,0.574657,1.152592,1.336932,-0.720955,-3.384065
773,0.569195,1.129634,1.304452,-0.770015,-3.326758
774,0.684234,0.843255,0.342771,-0.960106,-2.939262
775,0.775658,0.936609,0.318161,-0.813956,-2.963697
776,0.775911,0.936612,0.318161,-0.807014,-2.963713
777,0.548500,0.917539,1.736111,-0.997674,-2.432518
778,0.552819,0.911997,1.640906,-0.978523,-2.535731
779,0.788565,1.789174,1.844347,-0.999018,-2.135745
780,0.688480,0.861439,0.439817,-0.961161,-2.855856
781,0.789226,0.936627,0.373714,-0.963934,-2.669759
782,0.775653,0.922696,0.438512,-0.973997,-2.660864
783,0.789890,0.936612,0.378976,-0.974309,-2.669643
784,0.789869,0.936612,0.378976,-0.974309,-2.669643
785,0.568617,1.129634,1.313861,-0.782040,-3.326469
786,0.775030,0.922696,0.440027,-0.995965,-2.662709
787,0.788565,1.794061,1.844347,-0.999529,-2.135745
788,0.568589,1.129634,1.313861,-0.782422,-3.326117
789,0.855469,1.552263,0.913710,-0.639812,-4.357289
790,0.788325,1.794061,1.757491,-0.999996,-2.135138
791,0.548460,0.916759,1.737024,-0.997939,-2.432518
792,0.548460,0.916759,1.737432,-0.997939,-2.432518
793,0.788325,1.794061,1.753611,-0.999996,-2.135138
794,0.788325,1.794061,1.757083,-0.999996,-2.135138
795,0.688687,0.861439,0.424661,-0.964062,-2.855891
796,0.684234,0.861439,0.447013,-0.962114,-2.939262
797,0.935072,1.553125,0.579756,-0.616158,-4.692340
798,0.548460,0.916759,1.737038,-0.997939,-2.432518
799,0.855469,1.552263,0.910603,-0.639812,-4.357289
800,0.788325,0.931808,0.224352,-0.831695,-2.964374
801,0.775259,0.922696,0.440027,-0.996629,-2.662606
802,0.788457,1.851283,1.844373,-0.999802,-2.135646
803,0.683690,0.861439,0.445378,-0.974104,-2.853070
804,0.567463,0.936609,0.323938,-0.771993,-3.405312
805,0.799697,0.936609,0.188652,-0.821127,-3.052723
806,0.788325,1.794629,1.757491,-0.999851,-2.135138
807,0.778026,1.776519,1.725548,-0.623499,-3.846262
808,0.574657,1.152592,1.336932,-0.720955,-3.384065
809,0.933656,1.551582,0.577582,-0.607559,-4.688760
810,0.684234,0.843255,0.342771,-0.960106,-2.939262
811,0.569195,1.129634,1.304452,-0.770015,-3.326758
812,0.775658,0.936609,0.318161,-0.813956,-2.963697
813,0.772079,0.936612,0.318161,-0.794853,-2.976066
814,0.548500,0.917539,1.736111,-0.997674,-2.432518
815,0.788565,1.789174,1.844347,-0.999018,-2.135745
816,0.688480,0.861439,0.439817,-0.961161,-2.855856
817,0.552819,0.911997,1.640906,-0.978523,-2.535731
818,0.789226,0.936627,0.373714,-0.963934,-2.669759
819,0.775653,0.922696,0.438512,-0.973997,-2.660864
820,0.568617,1.129634,1.313861,-0.782040,-3.326469
821,0.775030,0.922696,0.440027,-0.995965,-2.662709
822,0.568589,1.129634,1.313861,-0.782422,-3.326117
823,0.855469,1.552263,0.913710,-0.639812,-4.357289
824,0.788325,1.794061,1.757491,-0.999996,-2.135138
825,0.548460,0.916759,1.737024,-0.997939,-2.432518
826,0.548460,0.916759,1.737432,-0.997939,-2.432518
827,0.788325,1.794061,1.753611,-0.999996,-2.135138
828,0.788325,1.794061,1.757083,-0.999996,-2.135138
829,0.688687,0.861439,0.424661,-0.964062,-2.855891
830,0.684234,0.861439,0.447013,-0.962114,-2.939262
831,0.935072,1.553125,0.579756,-0.616158,-4.692340
832,0.548460,0.916759,1.737038,-0.997939,-2.432518
833,0.855469,1.552263,0.910603,-0.639812,-4.357289
834,0.788325,0.931808,0.224352,-0.831695,-2.964374
835,0.775259,0.922696,0.440027,-0.996629,-2.662606
836,0.788457,1.851283,1.844373,-0.999802,-2.135646
837,0.567463,0.936609,0.323938,-0.771993,-3.405312
838,0.683690,0.856162,0.445378,-0.975083,-2.853070
839,0.799697,0.936387,0.188652,-0.823943,-3.052723
840,0.788565,1.794445,1.844347,-0.999550,-2.135745
841,0.775107,0.921705,0.440027,-0.996474,-2.662691
842,0.788325,1.794629,1.757491,-0.999851,-2.135138
843,0.684234,0.861661,0.447013,-0.962027,-2.939262
844,0.933656,1.551582,0.577582,-0.607559,-4.688760
845,0.548500,0.917539,1.736111,-0.997674,-2.432518
846,0.778026,1.776519,1.725548,-0.623499,-3.846262
847,0.778161,1.777252,1.725548,-0.620884,-3.846671
848,0.574657,1.152592,1.336932,-0.720955,-3.384065
849,0.569195,1.129634,1.304452,-0.770015,-3.326758
850,0.789890,0.936612,0.378976,-0.974309,-2.669643
851,0.789869,0.936612,0.378976,-0.974309,-2.669643
852,0.683690,0.861439,0.445378,-0.974104,-2.853070
853,0.799697,0.936609,0.188652,-0.821127,-3.052723
854,0.788565,1.794061,1.844347,-0.999529,-2.135745
855,0.552819,0.911997,1.640906,-0.978523,-2.535731
856,0.568617,1.129634,1.313861,-0.782040,-3.326469
857,0.775030,0.922696,0.440027,-0.995965,-2.662709
858,0.568589,1.129634,1.313861,-0.782422,-3.326117
859,0.788325,1.794061,1.757491,-0.999996,-2.135138
860,0.548460,0.916759,1.737024,-0.997939,-2.432518
861,0.548460,0.916759,1.737432,-0.997939,-2.432518
862,0.788325,1.794061,1.753611,-0.999996,-2.135138
863,0.788325,1.794061,1.757083,-0.999996,-2.135138
864,0.935072,1.553125,0.579756,-0.616158,-4.692340
865,0.548460,0.916759,1.737038,-0.997939,-2.432518
866,0.775259,0.922696,0.440027,-0.996629,-2.662606
867,0.567463,0.936609,0.323938,-0.771993,-3.405312
868,0.683690,0.856162,0.445378,-0.975083,-2.853070
869,0.799697,0.936387,0.188652,-0.823943,-3.052723
870,0.775107,0.921705,0.440027,-0.996474,-2.662691
871,0.787868,0.929551,0.216704,-0.848660,-3.052093
872,0.855469,1.556558,0.920575,-0.643334,-4.357289
873,0.687890,0.865752,0.445378,-0.967335,-2.941533
874,0.788565,1.789766,1.837482,-0.999957,-2.135745
875,0.933656,1.551582,0.577582,-0.607559,-4.688760
876,0.548500,0.917539,1.736111,-0.997674,-2.432518
877,0.574657,1.152592,1.336932,-0.720955,-3.384065
878,0.569195,1.129634,1.304452,-0.770015,-3.326758
879,0.789890,0.936612,0.378976,-0.974309,-2.669643
880,0.789869,0.936612,0.378976,-0.974309,-2.669643
881,0.683690,0.861439,0.445378,-0.974104,-2.853070
882,0.799697,0.936609,0.188652,-0.821127,-3.052723
883,0.552819,0.911997,1.640906,-0.978523,-2.535731
884,0.788325,0.931808,0.224352,-0.831695,-2.964374
885,0.855469,1.552263,0.913710,-0.639812,-4.357289
886,0.855469,1.552263,0.910603,-0.639812,-4.357289
887,0.688687,0.861439,0.424661,-0.964062,-2.855891
888,0.684234,0.861439,0.447013,-0.962114,-2.939262
889,0.788457,1.851283,1.844373,-0.999802,-2.135646
890,0.788565,1.794445,1.844347,-0.999550,-2.135745
891,0.788325,1.794629,1.757491,-0.999851,-2.135138
892,0.788565,1.794061,1.844347,-0.999529,-2.135745
893,0.568617,1.129634,1.313861,-0.782040,-3.326469
894,0.775030,0.922696,0.440027,-0.995965,-2.662709
895,0.568589,1.129634,1.313861,-0.782422,-3.326117
896,0.788325,1.794061,1.757491,-0.999996,-2.135138
897,0.548460,0.916759,1.737024,-0.997939,-2.432518
898,0.548460,0.916759,1.737432,-0.997939,-2.432518
899,0.788325,1.794061,1.753611,-0.999996,-2.135138
900,0.788325,1.794061,1.757083,-0.999996,-2.135138
901,0.548460,0.916759,1.737038,-0.997939,-2.432518
902,0.775259,0.922696,0.440027,-0.996629,-2.662606
903,0.567463,0.936609,0.323938,-0.771993,-3.405312
904,0.683690,0.856162,0.445378,-0.975083,-2.853070
905,0.799697,0.936387,0.188652,-0.823943,-3.052723
906,0.775107,0.921705,0.440027,-0.996474,-2.662691
907,0.787868,0.929551,0.216704,-0.848660,-3.052093
908,0.855469,1.556558,0.920575,-0.643334,-4.357289
909,0.687890,0.865752,0.445378,-0.967335,-2.941533
910,0.788565,1.789766,1.837482,-0.999957,-2.135745
911,0.568589,1.129634,1.313825,-0.782422,-3.326117
912,0.936489,1.553125,0.579756,-0.631986,-4.694856
913,0.788325,1.794022,1.757491,-0.999994,-2.135138
914,0.855469,1.552263,0.913710,-0.639812,-4.357289
915,0.574657,1.152592,1.336932,-0.720955,-3.384065
916,0.935072,1.553125,0.579756,-0.616158,-4.692340
917,0.569195,1.129634,1.304452,-0.770015,-3.326758
918,0.788325,0.931808,0.224352,-0.831695,-2.964374
919,0.684234,0.861439,0.447013,-0.962114,-2.939262
920,0.799697,0.936609,0.188652,-0.821127,-3.052723
921,0.548500,0.917539,1.736111,-0.997674,-2.432518
922,0.552819,0.911997,1.640906,-0.978523,-2.535731
923,0.789890,0.936612,0.378976,-0.974309,-2.669643
924,0.788565,1.785394,1.837482,-0.999711,-2.135745
925,0.683690,0.861439,0.445378,-0.974104,-2.853070
926,0.688687,0.861439,0.424661,-0.964062,-2.855891
927,0.788457,1.851283,1.844373,-0.999802,-2.135646
928,0.569195,1.129634,1.304489,-0.770015,-3.326758
929,0.855469,1.552263,0.910603,-0.639812,-4.357289
930,0.568617,1.129634,1.313861,-0.782040,-3.326469
931,0.775030,0.922696,0.440027,-0.995965,-2.662709
932,0.568589,1.129634,1.313861,-0.782422,-3.326117
933,0.788325,1.794061,1.757491,-0.999996,-2.135138
934,0.548460,0.916759,1.737024,-0.997939,-2.432518
935,0.548460,0.916759,1.737432,-0.997939,-2.432518
936,0.788325,1.794061,1.753611,-0.999996,-2.135138
937,0.788325,1.794061,1.757083,-0.999996,-2.135138
938,0.548460,0.916759,1.737038,-0.997939,-2.432518
939,0.775259,0.922696,0.440027,-0.996629,-2.662606
940,0.567463,0.936609,0.323938,-0.771993,-3.405312
941,0.683690,0.856162,0.445378,-0.975083,-2.853070
942,0.799697,0.936387,0.188652,-0.823943,-3.052723
943,0.775107,0.921705,0.440027,-0.996474,-2.662691
944,0.787868,0.929551,0.216704,-0.848660,-3.052093
945,0.855469,1.556558,0.920575,-0.643334,-4.357289
946,0.687890,0.865752,0.445378,-0.967335,-2.941533
947,0.788565,1.789766,1.837482,-0.999957,-2.135745
948,0.568589,1.129634,1.313825,-0.782422,-3.326117
949,0.936489,1.553125,0.579756,-0.631986,-4.694856
950,0.548458,0.916759,1.737038,-0.997939,-2.432518
951,0.788325,1.794022,1.757491,-0.999994,-2.135138
952,0.855469,1.552263,0.913710,-0.639812,-4.357289
953,0.574657,1.152592,1.336932,-0.720955,-3.384065
954,0.935072,1.553125,0.579756,-0.616158,-4.692340
955,0.569231,1.129634,1.304489,-0.770113,-3.326764
956,0.799697,0.936609,0.188652,-0.821127,-3.052723
957,0.788325,0.931808,0.224352,-0.831695,-2.964374
