Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance
104,0.342489,0.736013,2.951501,-0.995911,-1.159929
105,0.342397,0.736512,2.955368,-0.996100,-1.159913
106,0.730763,0.982173,0.757332,-0.632823,-2.951677
107,0.343433,1.136132,3.930955,-0.868828,-1.823150
108,0.334270,1.088936,4.043752,-0.984790,-1.681349
109,0.342397,0.736343,2.950889,-0.996055,-1.159913
110,0.342392,0.736013,2.951501,-0.996098,-1.159897
111,0.342397,0.728444,2.900949,-0.995972,-1.159913
112,0.456736,0.926492,2.617694,-0.924895,-1.471349
113,0.419949,1.285115,3.837486,-0.987701,-1.375587
114,0.804772,1.306941,1.188710,-0.925627,-2.199883
115,0.334270,1.088936,4.028496,-0.985409,-1.681349
116,0.336272,1.087967,4.028496,-0.983345,-1.717209
117,0.342397,0.736233,2.900949,-0.998054,-1.159913
118,0.392502,1.285115,3.890748,-0.993672,-1.290195
119,0.445482,1.338157,3.486604,-0.985743,-1.430122
120,0.343477,0.736013,2.936876,-0.997819,-1.161562
121,0.926756,1.324043,0.010706,-0.618193,-4.697528
122,0.678617,1.309219,1.197183,-0.642260,-3.800966
123,0.804772,1.306888,1.191332,-0.906931,-2.199883
124,0.334270,1.087042,4.028496,-0.985151,-1.681349
125,0.334172,1.088936,4.028496,-0.979802,-1.682435
126,0.342402,0.809328,3.432315,-0.995747,-1.159941
127,0.342489,0.736013,2.951501,-0.995911,-1.159929
128,0.342397,0.733077,2.900949,-0.997210,-1.159913
129,0.730763,0.982173,0.757332,-0.632823,-2.951677
130,0.694350,1.301386,1.083560,-0.617135,-3.755352
131,0.804772,1.306887,1.233024,-0.820881,-2.198310
132,0.802428,1.306887,1.233024,-0.890178,-2.189080
133,0.334270,1.088936,4.043752,-0.984790,-1.681349
134,0.342119,0.963211,4.028496,-0.988208,-1.159934
135,0.342397,0.736512,2.955368,-0.996100,-1.159913
136,0.802428,1.306800,1.233024,-0.889798,-2.189080
137,0.456736,0.926492,2.617694,-0.924895,-1.471349
138,0.342397,0.736343,2.950889,-0.996055,-1.159913
139,0.342392,0.736013,2.951501,-0.996098,-1.159897
140,0.419949,1.285115,3.837486,-0.987701,-1.375587
141,0.804772,1.306941,1.188710,-0.925627,-2.199883
142,0.334270,1.088936,4.028496,-0.985409,-1.681349
143,0.336272,1.087967,4.028496,-0.983345,-1.717209
144,0.342397,0.736233,2.900949,-0.998054,-1.159913
145,0.392502,1.285115,3.890748,-0.993672,-1.290195
146,0.445482,1.338157,3.486604,-0.985743,-1.430122
147,0.343477,0.736013,2.936876,-0.997819,-1.161562
148,0.926756,1.324043,0.010706,-0.618193,-4.697528
149,0.678617,1.309219,1.197183,-0.642260,-3.800966
150,0.802428,1.323791,1.228867,-0.968538,-2.189080
151,0.804772,1.308493,1.191332,-0.912476,-2.199883
152,0.334270,1.087042,4.028496,-0.985151,-1.681349
153,0.334172,1.088936,4.028496,-0.979802,-1.682435
154,0.348529,0.733077,2.941061,-0.991058,-1.174278
155,0.342402,0.809328,3.432315,-0.995747,-1.159941
156,0.342489,0.736013,2.951501,-0.995911,-1.159929
157,0.342397,0.733077,2.900949,-0.997210,-1.159913
158,0.730763,0.982173,0.757332,-0.632823,-2.951677
159,0.694350,1.301386,1.083560,-0.617135,-3.755352
160,0.804772,1.306888,1.191332,-0.906931,-2.199883
161,0.334270,1.088936,4.043752,-0.984790,-1.681349
162,0.342119,0.963211,4.028496,-0.988208,-1.159934
163,0.342397,0.736512,2.955368,-0.996100,-1.159913
164,0.342392,0.736024,2.955344,-0.996101,-1.159897
165,0.826440,1.313503,1.177596,-0.620565,-2.282433
166,0.804772,1.306887,1.233024,-0.820881,-2.198310
167,0.802428,1.306887,1.233024,-0.890178,-2.189080
168,0.456736,0.926492,2.617694,-0.924895,-1.471349
169,0.342397,0.736343,2.950889,-0.996055,-1.159913
170,0.342392,0.736013,2.951501,-0.996098,-1.159897
171,0.419949,1.285115,3.837486,-0.987701,-1.375587
172,0.804772,1.306941,1.188710,-0.925627,-2.199883
173,0.336272,1.087967,4.028496,-0.983345,-1.717209
174,0.342397,0.736233,2.900949,-0.998054,-1.159913
175,0.392502,1.285115,3.890748,-0.993672,-1.290195
176,0.445482,1.338157,3.486604,-0.985743,-1.430122
177,0.343477,0.736013,2.936876,-0.997819,-1.161562
178,0.926756,1.324043,0.010706,-0.618193,-4.697528
179,0.678617,1.309219,1.197183,-0.642260,-3.800966
180,0.802428,1.323791,1.228867,-0.968538,-2.189080
181,0.342391,0.736013,2.901114,-0.998123,-1.159897
182,0.334270,1.089081,4.011751,-0.985739,-1.681349
183,0.804772,1.308550,1.191332,-0.912669,-2.199883
184,0.334172,1.088936,4.028496,-0.979802,-1.682435
185,0.342397,0.733077,2.880120,-0.998018,-1.159913
186,0.348529,0.733077,2.941061,-0.991058,-1.174278
187,0.342402,0.809328,3.432315,-0.995747,-1.159941
188,0.342489,0.736013,2.951501,-0.995911,-1.159929
189,0.730763,0.982173,0.757332,-0.632823,-2.951677
190,0.694350,1.301386,1.083560,-0.617135,-3.755352
191,0.802428,1.323791,1.249696,-0.934043,-2.189080
192,0.334270,1.088978,4.028496,-0.985415,-1.681349
193,0.804772,1.308493,1.191332,-0.912476,-2.199883
194,0.342397,0.733077,2.900949,-0.997210,-1.159913
195,0.342119,0.963211,4.028496,-0.988208,-1.159934
196,0.826440,1.313503,1.177596,-0.620565,-2.282433
197,0.334270,1.088936,4.028496,-0.985409,-1.681349
198,0.342392,0.736024,2.955344,-0.996101,-1.159897
199,0.826440,1.313446,1.177596,-0.620237,-2.282433
200,0.804772,1.306888,1.191332,-0.906931,-2.199883
201,0.334270,1.087042,4.028496,-0.985151,-1.681349
202,0.342397,0.736512,2.955368,-0.996100,-1.159913
203,0.419949,1.285115,3.837486,-0.987701,-1.375587
204,0.336272,1.087967,4.028496,-0.983345,-1.717209
205,0.342397,0.736233,2.900949,-0.998054,-1.159913
206,0.392502,1.285115,3.890748,-0.993672,-1.290195
207,0.445482,1.338157,3.486604,-0.985743,-1.430122
208,0.343477,0.736013,2.936876,-0.997819,-1.161562
209,0.926756,1.324043,0.010706,-0.618193,-4.697528
210,0.678617,1.309219,1.197183,-0.642260,-3.800966
211,0.802428,1.323791,1.228867,-0.968538,-2.189080
212,0.342391,0.736013,2.901114,-0.998123,-1.159897
213,0.334270,1.089081,4.011751,-0.985739,-1.681349
214,0.804772,1.308493,1.178831,-0.945110,-2.199883
215,0.334172,1.088936,4.028496,-0.979802,-1.682435
216,0.342397,0.733077,2.880120,-0.998018,-1.159913
217,0.348529,0.733077,2.941061,-0.991058,-1.174278
218,0.342402,0.809328,3.432315,-0.995747,-1.159941
219,0.342489,0.736013,2.951501,-0.995911,-1.159929
220,0.910303,1.309752,0.010392,-0.602222,-4.652281
221,0.730763,0.982173,0.757332,-0.632823,-2.951677
222,0.694350,1.301386,1.083560,-0.617135,-3.755352
223,0.334270,1.088978,4.028496,-0.985415,-1.681349
224,0.804772,1.306941,1.188710,-0.925627,-2.199883
225,0.802428,1.323791,1.249696,-0.934043,-2.189080
226,0.336272,1.117237,4.028496,-0.934789,-1.723541
227,0.342397,0.733077,2.900949,-0.997210,-1.159913
228,0.342392,0.734281,2.900353,-0.997660,-1.159897
229,0.342119,0.963211,4.028496,-0.988208,-1.159934
230,0.826440,1.313503,1.177596,-0.620565,-2.282433
231,0.334270,1.088936,4.028496,-0.985409,-1.681349
232,0.804772,1.308550,1.191332,-0.912669,-2.199883
233,0.342391,0.733077,2.901119,-0.997339,-1.159897
234,0.826440,1.313446,1.177596,-0.620237,-2.282433
235,0.804772,1.308493,1.191332,-0.912476,-2.199883
236,0.419949,1.285115,3.837486,-0.987701,-1.375587
237,0.336272,1.087967,4.028496,-0.983345,-1.717209
238,0.342397,0.736233,2.900949,-0.998054,-1.159913
239,0.392502,1.285115,3.890748,-0.993672,-1.290195
240,0.445482,1.338157,3.486604,-0.985743,-1.430122
241,0.343477,0.736013,2.936876,-0.997819,-1.161562
242,0.926756,1.324043,0.010706,-0.618193,-4.697528
243,0.678617,1.309219,1.197183,-0.642260,-3.800966
244,0.802428,1.323791,1.228867,-0.968538,-2.189080
245,0.334270,1.089081,4.011751,-0.985739,-1.681349
246,0.804772,1.308493,1.178831,-0.945110,-2.199883
247,0.403770,1.265256,3.890748,-0.990112,-1.333883
248,0.342391,0.736802,2.901119,-0.998334,-1.159897
249,0.334172,1.088936,4.028496,-0.979802,-1.682435
250,0.342397,0.733077,2.880120,-0.998018,-1.159913
251,0.348529,0.733077,2.941061,-0.991058,-1.174278
252,0.342402,0.809328,3.432315,-0.995747,-1.159941
253,0.342489,0.736013,2.951501,-0.995911,-1.159929
254,0.910303,1.309752,0.010392,-0.602222,-4.652281
255,0.730763,0.982173,0.757332,-0.632823,-2.951677
256,0.694350,1.301386,1.083560,-0.617135,-3.755352
257,0.334270,1.088978,4.028496,-0.985415,-1.681349
258,0.804772,1.306941,1.188710,-0.925627,-2.199883
259,0.802428,1.323791,1.249696,-0.934043,-2.189080
260,0.336272,1.117237,4.028496,-0.934789,-1.723541
261,0.342391,0.736013,2.901114,-0.998123,-1.159897
262,0.342397,0.733077,2.900949,-0.997210,-1.159913
263,0.344864,0.736013,2.919819,-0.986942,-1.164899
264,0.342119,0.963211,4.028496,-0.988208,-1.159934
265,0.826440,1.313503,1.177596,-0.620565,-2.282433
266,0.697257,1.321452,1.136159,-0.609094,-3.722648
267,0.334270,1.088936,4.028496,-0.985409,-1.681349
268,0.804772,1.308550,1.191332,-0.912669,-2.199883
269,0.342392,0.734281,2.900353,-0.997660,-1.159897
270,0.342391,0.733077,2.901119,-0.997339,-1.159897
271,0.804772,1.308493,1.191332,-0.912476,-2.199883
272,0.419949,1.285115,3.837486,-0.987701,-1.375587
273,0.336272,1.087967,4.028496,-0.983345,-1.717209
274,0.342397,0.736233,2.900949,-0.998054,-1.159913
275,0.392502,1.285115,3.890748,-0.993672,-1.290195
276,0.445482,1.338157,3.486604,-0.985743,-1.430122
277,0.343477,0.736013,2.936876,-0.997819,-1.161562
278,0.926756,1.324043,0.010706,-0.618193,-4.697528
279,0.678617,1.309219,1.197183,-0.642260,-3.800966
280,0.802428,1.323791,1.228867,-0.968538,-2.189080
281,0.334270,1.089081,4.011751,-0.985739,-1.681349
282,0.804772,1.308493,1.178831,-0.945110,-2.199883
283,0.403770,1.265256,3.890748,-0.990112,-1.333883
284,0.342391,0.736802,2.901119,-0.998334,-1.159897
285,0.678617,1.309219,1.195283,-0.642260,-3.800966
286,0.826440,1.313503,1.151429,-0.687645,-2.282433
287,0.334172,1.088936,4.028496,-0.979802,-1.682435
288,0.334172,1.088936,4.027755,-0.979802,-1.682435
289,0.342397,0.733077,2.880120,-0.998018,-1.159913
290,0.348529,0.733077,2.907301,-0.992105,-1.174278
291,0.342402,0.809328,3.432315,-0.995747,-1.159941
292,0.342489,0.736013,2.951501,-0.995911,-1.159929
293,0.910303,1.309752,0.010392,-0.602222,-4.652281
294,0.336272,1.117237,4.062255,-0.960505,-1.702253
295,0.334270,1.088978,4.028496,-0.985415,-1.681349
296,0.804772,1.306941,1.188710,-0.925627,-2.199883
297,0.802428,1.323791,1.249696,-0.934043,-2.189080
298,0.336272,1.117237,4.028496,-0.934789,-1.723541
299,0.342391,0.736013,2.901114,-0.998123,-1.159897
300,0.730763,0.982173,0.757332,-0.632823,-2.951677
301,0.694350,1.301386,1.083560,-0.617135,-3.755352
302,0.342397,0.733077,2.900949,-0.997210,-1.159913
303,0.348529,0.733077,2.941061,-0.991058,-1.174278
304,0.334270,1.088936,4.028496,-0.985409,-1.681349
305,0.804772,1.308550,1.191332,-0.912669,-2.199883
306,0.342392,0.734281,2.900353,-0.997660,-1.159897
307,0.826440,1.313503,1.177596,-0.620565,-2.282433
308,0.697257,1.321452,1.136159,-0.609094,-3.722648
309,0.342397,0.736233,2.900949,-0.998054,-1.159913
310,0.343477,0.736013,2.936876,-0.997819,-1.161562
311,0.926756,1.324043,0.010706,-0.618193,-4.697528
312,0.678617,1.309219,1.197183,-0.642260,-3.800966
313,0.804772,1.308493,1.178831,-0.945110,-2.199883
314,0.342391,0.736802,2.901119,-0.998334,-1.159897
315,0.678617,1.309219,1.195283,-0.642260,-3.800966
316,0.802428,1.323791,1.191457,-0.996159,-2.189080
317,0.678617,1.309207,1.203430,-0.660487,-3.777779
318,0.396604,1.265256,3.890748,-0.996755,-1.305418
319,0.824301,1.324043,1.166373,-0.777388,-2.274453
320,0.730763,0.982173,0.787367,-0.709771,-2.951677
321,0.342397,0.733077,2.880120,-0.998018,-1.159913
322,0.910303,1.309752,0.010392,-0.602222,-4.652281
323,0.804772,1.308429,1.178831,-0.944956,-2.199883
324,0.342391,0.736013,2.901114,-0.998123,-1.159897
325,0.336272,1.087967,4.028496,-0.983345,-1.717209
326,0.802428,1.323791,1.228867,-0.968538,-2.189080
327,0.334270,1.089081,4.011751,-0.985739,-1.681349
328,0.446563,1.321516,3.486604,-0.994077,-1.433690
329,0.694350,1.301386,1.083560,-0.617135,-3.755352
330,0.342402,0.809328,3.432315,-0.995747,-1.159941
331,0.342489,0.736013,2.951501,-0.995911,-1.159929
332,0.826440,1.313503,1.151429,-0.687645,-2.282433
333,0.730763,0.982173,0.761313,-0.658768,-2.951677
334,0.342397,0.732781,2.880120,-0.997939,-1.159913
335,0.826440,1.308606,1.151429,-0.659876,-2.282433
336,0.804772,1.313448,1.191332,-0.928182,-2.199883
337,0.730763,0.982173,0.757332,-0.632823,-2.951677
338,0.697257,1.321452,1.136159,-0.609094,-3.722648
339,0.336272,1.117237,4.028496,-0.934789,-1.723541
340,0.802428,1.323791,1.249696,-0.934043,-2.189080
341,0.336272,1.117237,4.062255,-0.960505,-1.702253
342,0.445482,1.338157,3.486604,-0.985743,-1.430122
343,0.334270,1.088978,4.028496,-0.985415,-1.681349
344,0.392502,1.285115,3.890748,-0.993672,-1.290195
345,0.342397,0.736233,2.900949,-0.998054,-1.159913
346,0.343477,0.736013,2.936876,-0.997819,-1.161562
347,0.926756,1.324043,0.010706,-0.618193,-4.697528
348,0.678617,1.309219,1.197183,-0.642260,-3.800966
349,0.804772,1.308493,1.178831,-0.945110,-2.199883
350,0.342391,0.736802,2.901119,-0.998334,-1.159897
351,0.678617,1.309219,1.195283,-0.642260,-3.800966
352,0.802428,1.323791,1.191457,-0.996159,-2.189080
353,0.678617,1.309207,1.203430,-0.660487,-3.777779
354,0.396604,1.265256,3.890748,-0.996755,-1.305418
355,0.730763,0.982173,0.787367,-0.709771,-2.951677
356,0.824301,1.329413,1.167188,-0.805866,-2.274453
357,0.342397,0.733077,2.880120,-0.998018,-1.159913
358,0.910303,1.309752,0.010392,-0.602222,-4.652281
359,0.804772,1.308429,1.178831,-0.944956,-2.199883
360,0.342391,0.736013,2.901114,-0.998123,-1.159897
361,0.336272,1.087967,4.028496,-0.983345,-1.717209
362,0.802428,1.323791,1.228867,-0.968538,-2.189080
363,0.334270,1.089081,4.011751,-0.985739,-1.681349
364,0.446563,1.321516,3.486604,-0.994077,-1.433690
365,0.694350,1.300694,1.082745,-0.624836,-3.755352
366,0.342402,0.809328,3.432315,-0.995747,-1.159941
367,0.342489,0.736013,2.951501,-0.995911,-1.159929
368,0.826440,1.313503,1.151429,-0.687645,-2.282433
369,0.730763,0.982173,0.761313,-0.658768,-2.951677
370,0.824301,1.324043,1.166373,-0.777388,-2.274453
371,0.342397,0.732781,2.880120,-0.997939,-1.159913
372,0.824301,1.324043,1.177639,-0.744618,-2.274453
373,0.730763,0.982173,0.757332,-0.632823,-2.951677
374,0.826440,1.308606,1.151429,-0.659876,-2.282433
375,0.804772,1.313509,1.191332,-0.928363,-2.199883
376,0.694350,1.301386,1.083560,-0.617135,-3.755352
377,0.336272,1.117237,4.028496,-0.934789,-1.723541
378,0.802428,1.323791,1.249696,-0.934043,-2.189080
379,0.445482,1.338157,3.486604,-0.985743,-1.430122
380,0.334270,1.088978,4.028496,-0.985415,-1.681349
381,0.343477,0.736013,2.936876,-0.997819,-1.161562
382,0.926756,1.324043,0.010706,-0.618193,-4.697528
383,0.678617,1.309219,1.197183,-0.642260,-3.800966
384,0.804772,1.308493,1.178831,-0.945110,-2.199883
385,0.678617,1.309219,1.195283,-0.642260,-3.800966
386,0.802428,1.323791,1.191457,-0.996159,-2.189080
387,0.678617,1.309207,1.203430,-0.660487,-3.777779
388,0.396604,1.265256,3.890748,-0.996755,-1.305418
389,0.730763,0.982173,0.787367,-0.709771,-2.951677
390,0.824301,1.329413,1.167188,-0.805866,-2.274453
391,0.342397,0.736834,2.880120,-0.999028,-1.159913
392,0.910303,1.309752,0.010392,-0.602222,-4.652281
393,0.804772,1.308429,1.178831,-0.944956,-2.199883
394,0.336272,1.087967,4.028496,-0.983345,-1.717209
395,0.802428,1.323791,1.228867,-0.968538,-2.189080
396,0.334270,1.089081,4.011751,-0.985739,-1.681349
397,0.446563,1.321516,3.486604,-0.994077,-1.433690
398,0.678627,1.309949,1.202945,-0.652615,-3.777779
399,0.342402,0.809328,3.432315,-0.995747,-1.159941
400,0.342489,0.736013,2.951501,-0.995911,-1.159929
401,0.826440,1.313503,1.151429,-0.687645,-2.282433
402,0.730763,0.982173,0.761313,-0.658768,-2.951677
403,0.824301,1.324043,1.166373,-0.777388,-2.274453
404,0.342397,0.736233,2.900949,-0.998054,-1.159913
405,0.342391,0.736802,2.901119,-0.998334,-1.159897
406,0.804800,1.308204,1.178831,-0.944417,-2.199883
407,0.334270,1.088978,4.028496,-0.985415,-1.681349
408,0.445482,1.338157,3.486604,-0.985743,-1.430122
409,0.694350,1.300694,1.082745,-0.624836,-3.755352
410,0.826440,1.308606,1.151429,-0.659876,-2.282433
411,0.730763,0.982173,0.757332,-0.632823,-2.951677
412,0.824301,1.319991,1.166373,-0.755096,-2.274453
413,0.342397,0.733077,2.880120,-0.998018,-1.159913
414,0.342391,0.736013,2.901114,-0.998123,-1.159897
415,0.342397,0.732781,2.880120,-0.997939,-1.159913
416,0.824301,1.324043,1.177639,-0.744618,-2.274453
417,0.343477,0.736013,2.936876,-0.997819,-1.161562
418,0.926756,1.324043,0.010706,-0.618193,-4.697528
419,0.678617,1.309219,1.197183,-0.642260,-3.800966
420,0.678617,1.309219,1.195283,-0.642260,-3.800966
421,0.802428,1.323791,1.191457,-0.996159,-2.189080
422,0.678617,1.309207,1.203430,-0.660487,-3.777779
423,0.396604,1.265256,3.890748,-0.996755,-1.305418
424,0.730763,0.982173,0.787367,-0.709771,-2.951677
425,0.342415,0.736802,2.901119,-0.999792,-1.159958
426,0.827961,1.369305,1.203631,-0.817907,-2.288175
427,0.807355,1.308608,1.151429,-0.971712,-2.209398
428,0.910303,1.309752,0.010392,-0.602222,-4.652281
429,0.336272,1.087967,4.028496,-0.983345,-1.717209
430,0.334270,1.089081,4.011751,-0.985739,-1.681349
431,0.446563,1.321516,3.486604,-0.994077,-1.433690
432,0.678627,1.309949,1.202945,-0.652615,-3.777779
433,0.730763,0.983694,0.787367,-0.687901,-2.951677
434,0.342397,0.736834,2.880120,-0.999028,-1.159913
435,0.342402,0.809328,3.432315,-0.995747,-1.159941
436,0.342489,0.736013,2.951501,-0.995911,-1.159929
437,0.824301,1.329413,1.167188,-0.805866,-2.274453
438,0.822704,1.329413,1.164248,-0.817564,-2.268850
439,0.804772,1.308493,1.178831,-0.945110,-2.199883
440,0.802428,1.323791,1.228867,-0.968538,-2.189080
441,0.334270,1.088978,4.028496,-0.985415,-1.681349
442,0.445482,1.338157,3.455984,-0.988065,-1.430122
443,0.695948,1.300694,1.085685,-0.649283,-3.758133
444,0.826440,1.313503,1.151429,-0.687645,-2.282433
445,0.730763,0.982173,0.761313,-0.658768,-2.951677
446,0.826417,1.313503,1.151429,-0.687645,-2.282433
447,0.342397,0.736233,2.900949,-0.998054,-1.159913
448,0.342391,0.736802,2.901119,-0.998334,-1.159897
449,0.824301,1.324043,1.166373,-0.777388,-2.274453
450,0.804772,1.308429,1.178831,-0.944956,-2.199883
451,0.342391,0.736013,2.901114,-0.998123,-1.159897
452,0.343477,0.736013,2.936876,-0.997819,-1.161562
453,0.926756,1.324043,0.010706,-0.618193,-4.697528
454,0.678617,1.309219,1.197183,-0.642260,-3.800966
455,0.678617,1.309219,1.195283,-0.642260,-3.800966
456,0.802428,1.323791,1.191457,-0.996159,-2.189080
457,0.678617,1.309207,1.203430,-0.660487,-3.777779
458,0.396604,1.265256,3.890748,-0.996755,-1.305418
459,0.342415,0.736802,2.901119,-0.999792,-1.159958
460,0.827961,1.369305,1.203631,-0.817907,-2.288175
461,0.807355,1.308608,1.151429,-0.971712,-2.209398
462,0.729351,0.971413,0.754893,-0.772388,-2.951616
463,0.734265,0.983694,0.787367,-0.734705,-2.951777
464,0.827961,1.369305,1.203484,-0.817907,-2.288175
465,0.910303,1.309752,0.010392,-0.602222,-4.652281
466,0.910303,1.309752,0.012324,-0.602222,-4.652281
467,0.675116,1.309207,1.203430,-0.608465,-3.797147
468,0.336272,1.087967,4.028496,-0.983345,-1.717209
469,0.334270,1.089081,4.011751,-0.985739,-1.681349
470,0.446563,1.321516,3.486604,-0.994077,-1.433690
471,0.678627,1.309949,1.202945,-0.652615,-3.777779
472,0.342397,0.736834,2.880120,-0.999028,-1.159913
473,0.342402,0.809328,3.432315,-0.995747,-1.159941
474,0.342489,0.736013,2.951501,-0.995911,-1.159929
475,0.804772,1.308493,1.178831,-0.945110,-2.199883
476,0.802428,1.323791,1.228867,-0.968538,-2.189080
477,0.730763,0.982173,0.787367,-0.709771,-2.951677
