Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Critical adapted distance,Velocity at critical distance,Critical
189,0.993115,0.545336,2.182812,-0.000000,-2.884491,0
190,0.578541,1.383844,1.822235,-0.226003,-1.762854,0
191,0.564622,1.451551,2.971469,-0.450335,-1.738985,0
192,0.317953,0.869735,2.776528,-0.564306,-1.513640,0
193,0.926586,1.626325,2.009410,-0.000000,-2.597585,0
194,0.805909,1.183831,1.832649,-0.000006,-2.187636,0
195,0.575683,1.516543,0.679890,-0.068974,-1.776919,0
196,0.782743,1.634869,1.482995,-0.533528,-1.674369,0
197,0.600052,1.455198,2.982397,-0.025643,-1.809577,0
198,0.764658,1.626788,2.243453,-0.008778,-2.091361,0
199,0.967511,0.611885,1.007896,-0.000000,-2.794919,0
200,0.775547,1.626788,1.817563,-0.901290,-2.104183,1
201,0.775547,1.626788,1.814503,-0.901290,-2.104183,1
202,0.969150,1.484657,0.271281,-0.532708,-4.870740,0
203,0.774565,1.626756,1.461275,-0.580741,-3.843505,0
204,0.575897,1.646981,2.786620,-0.997029,-1.766569,1
205,0.781803,1.636962,1.822235,-0.820850,-2.116357,1
206,0.995686,0.597289,1.678620,-0.000000,-2.894920,0
207,0.996157,0.597289,1.678620,-0.000000,-2.896338,0
208,0.966468,1.634869,1.478192,-0.000340,-2.791566,0
209,0.995686,0.549429,1.669276,-0.000000,-2.896777,0
210,0.782743,1.324304,1.482995,-0.542553,-2.119243,0
211,0.969150,1.634869,0.263562,-0.042567,-2.268021,0
212,0.995686,0.549429,4.756432,-0.000000,-2.904878,0
213,0.973323,1.633165,1.478192,-0.000173,-2.816024,0
214,0.995686,1.670160,1.678620,-0.000000,-2.883628,0
215,0.993115,0.545336,0.588360,-0.000000,-2.894143,0
216,0.995686,0.549429,4.753240,-0.000000,-2.904878,0
217,0.521497,1.451551,3.042466,-0.978202,-1.623445,1
218,0.521497,1.462429,3.081465,-0.972523,-1.624062,1
219,0.332202,0.871634,2.770427,-0.965264,-1.755740,1
220,0.515711,1.462429,3.081465,-0.983549,-1.604630,1
221,0.513789,1.453255,3.042466,-0.986753,-1.598658,1
222,0.966468,1.634869,1.481252,-0.000255,-2.791566,0
223,0.995686,0.549429,1.678620,-0.000000,-2.896777,0
224,0.781876,1.626788,2.026605,-0.097397,-2.115830,0
225,0.763926,1.626788,2.026605,-0.336349,-2.090670,0
226,0.766094,1.602013,2.026605,-0.226591,-2.092360,0
227,0.782655,1.626788,2.026605,-0.094358,-2.118067,0
228,0.775599,1.626788,2.019667,-0.187960,-2.103862,0
229,0.806702,1.698547,2.036083,-0.016975,-2.199477,0
230,0.992623,1.324304,1.482995,-0.000000,-2.876268,0
231,0.994620,0.603411,1.681128,-0.000000,-2.889713,0
232,0.516560,1.451585,2.972568,-0.976985,-1.607415,1
233,0.521497,1.451551,3.081465,-0.970977,-1.624062,1
234,0.325585,0.869735,2.776528,-0.862279,-1.694307,1
235,0.565093,1.451551,2.964520,-0.493726,-1.740280,0
236,0.512680,1.455302,2.982397,-0.978294,-1.594614,1
237,0.312899,1.164698,4.557755,-0.673076,-1.362964,1
238,0.993115,0.597289,1.678620,-0.000000,-2.884491,0
239,0.805909,1.626301,2.000337,-0.010780,-2.195490,0
240,0.969150,1.484657,0.271281,-0.532708,-4.870740,0
241,0.774565,1.626756,1.461275,-0.580741,-3.843505,0
242,0.575897,1.646981,2.786620,-0.997029,-1.766569,1
243,0.521497,1.623866,3.042466,-0.592028,-2.930203,0
244,0.420409,0.914925,1.480609,-0.600582,-2.629112,1
245,0.521497,1.451551,2.965251,-0.999255,-1.623445,1
246,0.782655,1.626788,1.733826,-0.976970,-2.118838,1
247,0.963132,1.483075,0.271281,-0.474545,-4.833382,0
248,0.575897,1.622535,2.786620,-0.995250,-1.766569,1
249,0.782743,1.324304,1.482995,-0.542553,-2.119243,0
250,0.478004,1.454837,3.042466,-0.534635,-2.464348,0
251,0.775547,1.626788,1.817563,-0.901290,-2.104183,1
252,0.775547,1.626788,1.814503,-0.901290,-2.104183,1
253,0.781803,1.636962,1.822235,-0.820850,-2.116357,1
254,0.766338,1.626826,1.481970,-0.450905,-3.556160,0
255,0.332202,0.871634,2.770427,-0.965264,-1.755740,1
256,0.513789,1.453255,3.042466,-0.986753,-1.598658,1
257,0.565093,1.612275,2.964520,-0.985977,-1.740280,1
258,0.854086,1.626281,1.461275,-0.499899,-2.380858,0
259,0.966468,1.634869,1.478192,-0.000340,-2.791566,0
260,0.973323,1.633165,1.478192,-0.000173,-2.816024,0
261,0.995686,1.670160,1.678620,-0.000000,-2.883628,0
262,0.993115,0.545336,0.588360,-0.000000,-2.894143,0
263,0.969452,1.633165,1.478192,-0.000247,-2.803361,0
264,0.964050,1.634831,1.415570,-0.002083,-2.783498,0
265,0.999071,0.584095,1.505859,-0.000000,-2.907704,0
266,0.997195,0.718012,1.337317,-0.000000,-2.897827,0
267,0.521497,1.451551,3.042466,-0.978202,-1.623445,1
268,0.521497,1.462429,3.081465,-0.972523,-1.624062,1
269,0.515711,1.462429,3.081465,-0.983549,-1.604630,1
270,0.325585,0.869735,2.776528,-0.862279,-1.694307,1
271,0.969150,1.634869,0.263562,-0.042567,-2.268021,0
272,0.781876,1.626788,2.026605,-0.097397,-2.115830,0
273,0.763926,1.626788,2.026605,-0.336349,-2.090670,0
274,0.782655,1.626788,2.026605,-0.094358,-2.118067,0
275,0.565093,1.451551,2.964520,-0.493726,-1.740280,0
276,0.765896,1.625847,2.026605,-0.300719,-2.092141,0
277,0.775547,1.466065,1.817563,-0.263733,-2.103920,0
278,0.782853,1.602954,2.026605,-0.065646,-2.118447,0
279,0.995686,0.549429,4.756432,-0.000000,-2.904878,0
280,0.969150,1.484657,0.271281,-0.532708,-4.870740,0
281,0.575897,1.646981,2.786620,-0.997029,-1.766569,1
282,0.521497,1.623866,3.042466,-0.592028,-2.930203,0
283,0.420409,0.914925,1.480609,-0.600582,-2.629112,1
284,0.521497,1.451551,2.965251,-0.999255,-1.623445,1
285,0.774604,1.626754,1.461624,-0.580920,-3.843682,0
286,0.782743,1.621884,1.727776,-0.983951,-2.119243,1
287,0.963132,1.483075,0.271281,-0.474545,-4.833382,0
288,0.963132,1.483075,0.236022,-0.352222,-4.852980,0
289,0.575897,1.646197,2.803239,-0.995685,-1.766569,1
290,0.774565,1.626756,1.461275,-0.580741,-3.843505,0
291,0.782655,1.626788,1.726224,-0.983410,-2.118838,1
292,0.575897,1.622535,2.786620,-0.995250,-1.766569,1
293,0.782743,1.324304,1.482995,-0.542553,-2.119243,0
294,0.478004,1.454837,3.042466,-0.534635,-2.464348,0
295,0.766338,1.626826,1.481970,-0.450905,-3.556160,0
296,0.782655,1.626788,1.733826,-0.976970,-2.118838,1
297,0.565093,1.612275,2.964520,-0.985977,-1.740280,1
298,0.521497,1.451551,3.002256,-0.990885,-1.623445,1
299,0.854086,1.626281,1.461275,-0.499899,-2.380858,0
300,0.763711,1.626788,1.481186,-0.414438,-3.486607,0
301,0.775547,1.626788,1.817563,-0.901290,-2.104183,1
302,0.775547,1.626788,1.814503,-0.901290,-2.104183,1
303,0.781803,1.636962,1.822235,-0.820850,-2.116357,1
304,0.332202,0.871634,2.770427,-0.965264,-1.755740,1
305,0.782655,1.329209,1.489044,-0.568749,-2.118838,0
306,0.521497,1.462429,3.081465,-0.972523,-1.624062,1
307,0.515711,1.462429,3.081465,-0.983549,-1.604630,1
308,0.513789,1.453255,3.082135,-0.989651,-1.598658,1
309,0.521497,1.629708,3.263738,-0.980594,-1.623445,1
310,0.766338,1.627609,1.465351,-0.392427,-3.335171,0
311,0.325585,0.869735,2.776528,-0.862279,-1.694307,1
312,0.565093,1.451551,2.964520,-0.493726,-1.740280,0
313,0.999071,0.584095,1.466190,-0.000000,-2.907704,0
314,0.513789,1.453255,3.042466,-0.986753,-1.598658,1
315,0.751084,1.633165,1.478192,-0.256015,-2.647018,0
316,0.565093,1.451551,2.975946,-0.456068,-1.740280,0
317,0.543195,1.453255,3.042466,-0.708309,-1.684754,1
318,0.775547,1.466065,1.817563,-0.263733,-2.103920,0
319,0.763926,1.626788,2.026605,-0.336349,-2.090670,0
320,0.969150,1.484657,0.271281,-0.532708,-4.870740,0
321,0.575897,1.646981,2.786620,-0.997029,-1.766569,1
322,0.521497,1.623866,3.042466,-0.592028,-2.930203,0
323,0.521497,1.451551,2.965251,-0.999255,-1.623445,1
324,0.774604,1.626754,1.461624,-0.580920,-3.843682,0
325,0.481977,1.454837,3.042466,-0.680920,-2.783843,1
326,0.783117,1.627480,1.733826,-0.988537,-2.119744,1
327,0.969150,1.485096,0.271281,-0.528601,-4.870740,0
328,0.575897,1.646197,2.803239,-0.995685,-1.766569,1
329,0.774565,1.626756,1.461275,-0.580741,-3.843505,0
330,0.420409,0.914925,1.480609,-0.600582,-2.629112,1
331,0.782743,1.621884,1.727776,-0.983951,-2.119243,1
332,0.782900,1.633165,1.740158,-0.981513,-2.119628,1
333,0.782655,1.653354,1.726224,-0.986199,-2.118838,1
334,0.963132,1.483075,0.271281,-0.474545,-4.833382,0
335,0.963132,1.483075,0.236022,-0.352222,-4.852980,0
336,0.575897,1.622535,2.786620,-0.995250,-1.766569,1
337,0.478004,1.454837,3.042466,-0.534635,-2.464348,0
338,0.780070,1.626281,1.456345,-0.554015,-2.342747,0
339,0.420409,0.915248,1.446381,-0.501215,-2.629112,0
340,0.782655,1.626788,1.726224,-0.983410,-2.118838,1
341,0.766338,1.626826,1.481970,-0.450905,-3.556160,0
342,0.769427,1.627609,1.465351,-0.423839,-3.614249,0
343,0.964845,1.483075,0.212349,-0.298293,-4.837992,0
344,0.575897,1.620698,2.786620,-0.995116,-1.766569,1
345,0.782743,1.324304,1.482995,-0.542553,-2.119243,0
346,0.854086,1.626281,1.461275,-0.499899,-2.380858,0
347,0.782655,1.626788,1.733826,-0.976970,-2.118838,1
348,0.578410,1.628661,2.787262,-0.977698,-1.770939,1
349,0.763711,1.626788,1.481186,-0.414438,-3.486607,0
350,0.854086,1.364537,0.267019,-0.168133,-3.780494,0
351,0.525288,1.448593,2.965251,-0.991266,-1.636842,1
352,0.332202,0.871311,2.804655,-0.991122,-1.754154,1
353,0.775547,1.626788,1.817563,-0.901290,-2.104183,1
354,0.775547,1.626788,1.814503,-0.901290,-2.104183,1
355,0.782655,1.329209,1.489044,-0.568749,-2.118838,0
356,0.781803,1.636962,1.817284,-0.857559,-2.116357,1
357,0.332202,0.871634,2.770427,-0.965264,-1.755740,1
358,0.762365,1.626826,1.481970,-0.394407,-3.415009,0
359,0.521497,1.451551,3.002256,-0.990885,-1.623445,1
360,0.969150,1.484657,0.271281,-0.532708,-4.870740,0
361,0.575897,1.646981,2.786620,-0.997029,-1.766569,1
362,0.521497,1.623866,3.042466,-0.592028,-2.930203,0
363,0.521497,1.451551,2.965251,-0.999255,-1.623445,1
364,0.774604,1.626754,1.461624,-0.580920,-3.843682,0
365,0.481977,1.454837,3.042466,-0.680920,-2.783843,1
366,0.783117,1.627480,1.733826,-0.988537,-2.119744,1
367,0.969150,1.485096,0.271281,-0.528601,-4.870740,0
368,0.575897,1.646197,2.803239,-0.995685,-1.766569,1
369,0.522442,1.483075,3.053448,-0.995731,-1.626685,1
370,0.519325,1.451551,2.965251,-0.996196,-1.616005,1
371,0.774565,1.626756,1.461275,-0.580741,-3.843505,0
372,0.422580,0.914925,1.480609,-0.663578,-2.665104,1
373,0.782743,1.621884,1.727776,-0.983951,-2.119243,1
374,0.782900,1.633165,1.740158,-0.981513,-2.119628,1
375,0.782655,1.653354,1.726224,-0.986199,-2.118838,1
376,0.963132,1.483075,0.271281,-0.474545,-4.833382,0
377,0.967139,1.483075,0.236022,-0.391185,-4.864707,0
378,0.769452,1.626828,1.481970,-0.498079,-3.850301,0
379,0.575897,1.622535,2.786620,-0.995250,-1.766569,1
380,0.420409,0.914925,1.480609,-0.600582,-2.629112,1
381,0.782900,1.633118,1.740158,-0.981459,-2.119628,1
382,0.782655,1.626788,1.726224,-0.983410,-2.118838,1
383,0.963132,1.483075,0.236022,-0.352222,-4.852980,0
384,0.766338,1.626826,1.481970,-0.450905,-3.556160,0
385,0.769427,1.626823,1.465351,-0.428357,-3.614249,0
386,0.575897,1.620698,2.786620,-0.995116,-1.766569,1
387,0.478004,1.454837,3.042466,-0.534635,-2.464348,0
388,0.780070,1.626281,1.456345,-0.554015,-2.342747,0
389,0.420409,0.915248,1.446381,-0.501215,-2.629112,0
390,0.782655,1.626788,1.733826,-0.976970,-2.118838,1
391,0.778887,1.633165,1.740158,-0.978863,-2.110417,1
392,0.525288,1.448593,2.965251,-0.991266,-1.636842,1
393,0.964845,1.483075,0.212349,-0.298293,-4.837992,0
394,0.769427,1.627609,1.465351,-0.423839,-3.614249,0
395,0.774604,1.619217,1.461624,-0.531716,-2.424578,0
396,0.766338,1.627612,1.481970,-0.446489,-3.556160,0
397,0.781803,1.636962,1.817284,-0.857559,-2.116357,1
398,0.782655,1.329209,1.489044,-0.568749,-2.118838,0
399,0.775020,1.628591,1.733945,-0.974304,-2.103349,1
400,0.575897,1.646981,2.786620,-0.997029,-1.766569,1
401,0.481977,1.454837,3.042466,-0.680920,-2.783843,1
402,0.783117,1.627480,1.724084,-0.994704,-2.119744,1
403,0.783280,1.633165,1.642595,-0.980690,-2.120158,1
404,0.969150,1.483078,0.271281,-0.547521,-4.870740,0
405,0.774225,1.619217,1.461624,-0.619630,-3.850359,1
406,0.521497,1.451551,2.978910,-0.999899,-1.623445,1
407,0.575897,1.646197,2.803239,-0.995685,-1.766569,1
408,0.522442,1.483075,3.053448,-0.995731,-1.626685,1
409,0.422580,0.914925,1.480609,-0.663578,-2.665104,1
410,0.783117,1.627480,1.733826,-0.988537,-2.119744,1
411,0.969150,1.484657,0.271281,-0.532708,-4.870740,0
412,0.521497,1.623866,3.042466,-0.592028,-2.930203,0
413,0.774604,1.626754,1.461624,-0.580920,-3.843682,0
414,0.521497,1.451551,2.965251,-0.999255,-1.623445,1
415,0.575897,1.622535,2.786620,-0.995250,-1.766569,1
416,0.420409,0.914925,1.480609,-0.600582,-2.629112,1
417,0.782743,1.621884,1.727776,-0.983951,-2.119243,1
418,0.782655,1.653354,1.726224,-0.986199,-2.118838,1
419,0.782900,1.633610,1.740158,-0.982011,-2.119628,1
420,0.969150,1.485096,0.271281,-0.528601,-4.870740,0
421,0.774565,1.626756,1.461275,-0.580741,-3.843505,0
422,0.521497,1.482522,3.007422,-0.998870,-1.623445,1
423,0.575897,1.620698,2.786620,-0.995116,-1.766569,1
424,0.782655,1.626788,1.726224,-0.983410,-2.118838,1
425,0.782900,1.633165,1.740158,-0.981513,-2.119628,1
426,0.967139,1.483075,0.236022,-0.391185,-4.864707,0
427,0.967540,1.485096,0.271281,-0.501837,-4.846048,0
428,0.478004,1.454837,3.042466,-0.534635,-2.464348,0
429,0.780070,1.626281,1.456345,-0.554015,-2.342747,0
430,0.420409,0.919800,1.480664,-0.524619,-2.629112,0
431,0.519325,1.451551,2.965251,-0.996196,-1.616005,1
432,0.575897,1.626711,2.803239,-0.994285,-1.766569,1
433,0.967157,1.483075,0.212266,-0.324475,-4.864707,0
434,0.782900,1.633118,1.740158,-0.981459,-2.119628,1
435,0.780611,1.626281,1.456298,-0.542996,-2.258005,0
436,0.769452,1.626828,1.481970,-0.498079,-3.850301,0
437,0.963132,1.483075,0.271281,-0.474545,-4.833382,0
438,0.420409,0.915248,1.446381,-0.501215,-2.629112,0
439,0.963132,1.482583,0.236022,-0.356145,-4.852980,0
440,0.575897,1.646981,2.786620,-0.997029,-1.766569,1
441,0.481977,1.454837,3.042466,-0.680920,-2.783843,1
442,0.783117,1.627480,1.724084,-0.994704,-2.119744,1
443,0.783280,1.633165,1.642595,-0.980690,-2.120158,1
444,0.774225,1.619217,1.461624,-0.619630,-3.850359,1
445,0.521497,1.451551,2.978910,-0.999899,-1.623445,1
446,0.979986,1.483078,0.236858,-0.552581,-4.917170,0
